"measurements","predictions"
4.515087,3.79096578118953
4.690452,3.7630626206911
4.690331,3.77799110996884
4.747622,3.76315304158465
4.750941,3.7631984250887
4.691581,3.76324373225918
4.702373,3.83034592456182
4.633753,3.96171075209083
4.477968,4.01432552215078
4.377821,4.03031955571094
4.228554,4.12530750325664
4.095024,4.28994301291289
4.036443,4.48323832655828
4.042478,4.65815219926538
4.035946,4.65807926603246
4.068858,4.71525385528767
4.104068,4.71861077152224
4.106246,4.65946576507038
4.015868,4.67027308700092
3.986692,4.60189364452223
4.023475,4.44659087938899
4.034844,4.34676653234053
4.034884,4.19795256127952
4.03858,4.06482701263674
4.149775,4.0064466708277
4.255418,4.0125101541279
4.257273,4.00603995884281
4.216472,4.03890924210176
4.150648,4.07407083048585
4.035812,4.07628822034582
4.034858,3.98619383043824
4.034925,3.95706457238243
4.038311,3.99387091473112
4.08524,4.00525529539596
4.154532,4.0053402240191
4.207441,4.00907154822213
4.178521,4.12002005043987
4.216432,4.22542904587049
4.235703,4.22732476651388
4.23823,4.18667718364548
4.236537,4.1210710880593
4.23655,4.00657853387143
4.236537,4.00567131007131
4.224603,4.0057827181575
4.07844,4.00920469262214
4.034884,4.05605749383299
4.072823,4.12521525132834
4.108987,4.17803208216134
4.14327,4.14923256517058
4.176599,4.18709062840105
4.205345,4.20635729558925
4.141389,4.20892359479203
4.144157,4.20728100000629
4.149707,4.20734033017954
4.059854,4.20737399958347
4.072796,4.19551736404233
4.04026,4.04977421535308
4.095481,4.00637438738222
4.164759,4.04426310099343
4.214335,4.08038116077837
4.23229,4.11462291918585
4.227506,4.1479131023753
4.150917,4.17663214956129
4.161117,4.11288364861583
4.197281,4.11568987959327
4.149076,4.12127087766302
4.2251,4.03168783270065
4.239103,4.04464225204178
4.266519,4.01223235368708
4.484016,4.06736151180501
4.529897,4.13651198085185
4.98056,4.18600893174532
5.125043,4.20396449968522
4.974176,4.19923824353446
4.864554,4.12288562319852
4.829291,4.13310604547965
4.770065,4.16922606902289
4.852593,4.12118681467231
4.739464,4.19706963160653
4.681972,4.21108561971959
4.527115,4.2384814001986
4.479823,4.4554816392213
4.479823,4.5012947661611
4.479823,4.95084398404518
4.479823,5.09499513817822
4.476114,4.94457641179434
4.477041,4.83528945782121
4.468696,4.80016662039491
4.464986,4.74114140429128
4.406567,4.82350623351048
4.36754,4.71071541599019
4.363912,4.65341666938921
4.416768,4.49899524262152
4.474259,4.45186793735802
4.479823,4.45191516566961
4.48075,4.45196248908962
4.563279,4.45200973424477
4.565134,4.44835722796944
4.481677,4.4493291027008
4.479823,4.44105182517539
4.479823,4.43739800133534
4.479823,4.37916838051222
4.48075,4.34028357509815
4.479823,4.33671204359833
4.479823,4.38948853385268
4.479823,4.44688827748351
4.479823,4.45248678051159
4.480669,4.45345933109204
4.480589,4.53583641310393
4.47696,4.53773484828414
4.466841,4.4545265242197
4.465913,4.45272409615843
4.47141,4.45277178796468
4.475106,4.45281953682272
4.482363,4.45379212147596
4.479823,4.45291519674146
4.646735,4.45296274375062
4.934196,4.45301037963035
4.849812,4.45305795997482
5.46646,4.45394972281683
5.423012,4.45391788395374
5.244112,4.45034541726469
5.271004,4.44029811400543
5.227623,4.4394201274204
5.134759,4.44495208756815
4.924062,4.44868727945084
4.948105,4.45597547305611
4.924922,4.45348995374439
4.906377,4.62005919324767
4.923995,4.90688378697344
4.924922,4.82275335089125
4.924922,5.43793562230636
4.862794,5.39464974663997
4.75801,5.21624736864658
4.696809,5.24312461469144
4.683531,5.19990169457863
4.741829,5.10731489790758
4.773519,4.89717438824946
4.793811,4.92120946458004
4.840136,4.89813101190878
4.921926,4.87967941455813
4.997251,4.89730573910926
5.119653,4.8982806813294
5.018579,4.89833076306101
4.815502,4.83639830694528
4.75801,4.73190694970276
4.753374,4.67089527394426
4.724627,4.6576958740896
4.750592,4.71590934542625
4.7135,4.74757678709001
4.701446,4.76787237387957
4.728337,4.81414094233387
4.735755,4.89579281545981
4.704227,4.97099464436185
4.696809,5.09316408055272
4.632826,4.99237822954534
4.519697,4.78981785290921
4.479823,4.73250525351848
4.473332,4.72792800299076
4.475187,4.6992946096734
4.603152,4.72525102929381
4.711632,4.68829154858664
4.705154,4.67631447205174
4.699591,4.70319521011677
4.661572,4.71064645297914
4.531751,4.67923819590771
4.479823,4.6718865728668
4.537315,4.60809336243513
4.601298,4.49525925544041
4.680118,4.45551988065509
4.699591,4.44909120085704
4.637462,4.45099098980308
4.517842,4.57872946175709
4.479823,4.68702383752857
4.484459,4.68060950963025
4.490951,4.67510785334349
4.481677,4.63722034184246
4.483532,4.50772590439998
4.488168,4.45595594159983
4.511351,4.51337479286877
4.551224,4.57727188333947
4.576261,4.65597303965768
4.581825,4.67545449871036
4.59017,4.61350711156312
4.628189,4.49418847253973
4.689391,4.45629760441808
4.701446,4.46097233386133
4.702373,4.46749986028895
4.702373,4.45829346204216
4.702373,4.46019237467363
4.707937,4.46486734628732
4.726482,4.48805151527963
4.817357,4.52789140264315
4.823847,4.5529258339663
4.841466,4.55852734232976
4.88134,4.56690422476647
4.859085,4.60489408096251
4.83683,4.66601910601341
4.838684,4.67809929852252
4.923995,4.67907419462044
4.907304,4.67912463932115
4.924922,4.67917519813634
4.924922,4.68477800780835
4.924922,4.70333499663738
4.924922,4.7940740416497
4.924922,4.80060068090818
4.924922,4.81823416805118
4.924922,4.85807682038783
4.924922,4.8359178423474
4.922141,4.81375823610639
4.922141,4.81565865670738
4.924922,4.9008459859469
4.924922,4.8842396604848
4.924922,4.9018731613955
4.941614,4.90192436086109
5.032488,4.90197454949201
5.094617,4.90202544422194
5.130781,4.90207625269468
5.149327,4.90212766641243
5.147472,4.9021787494196
5.147472,4.90222944185571
5.147472,4.89950515695451
5.147472,4.89955636136278
5.126144,4.90238321254049
5.041761,4.90243483857878
4.977778,4.90248634245849
5.006524,4.91919658148147
5.009306,5.00994140962461
4.957377,5.07199800000157
4.936036,5.10814162421326
4.94625,5.12670271141387
4.929559,5.12490327272376
5.026925,5.12495520358239
5.120581,5.12500698247881
5.082562,5.1250580515753
5.143763,5.10382331108698
5.145617,5.01965789248416
5.160454,4.95585136329537
5.234638,4.98459303186349
5.232783,4.98742123461842
5.206805,4.93564325458135
5.218874,4.91439437163119
5.229074,4.92464061528697
5.229074,4.90803339157877
5.252256,5.00526522754377
5.25782,5.09879368405346
5.23742,5.0608999699551
5.240201,5.12203663438337
5.230928,5.123940752292
5.252256,5.13880229943835
5.255038,5.21289744762218
5.262456,5.2110994091612
5.316239,5.18522394627964
5.349622,5.19732244002715
5.364458,5.20755450033349
5.370022,5.20760758225546
5.370022,5.23079911326439
5.366313,5.23640524901372
5.370022,5.2160961190696
5.370022,5.21892449318751
5.370022,5.20972150325334
5.370022,5.23106187712556
5.370022,5.23389175572416
5.371877,5.24134875790941
5.370022,5.2950839662354
5.370022,5.32845760355351
5.372804,5.34331916876502
5.41175,5.34892629217048
5.475733,5.34898027603344
5.483151,5.34533167022117
5.474806,5.34908761601211
5.478515,5.34914172321681
5.481297,5.34919570028976
5.450696,5.34924949701362
5.396914,5.3493035525739
5.370022,5.3512093624892
5.372804,5.3494115253933
5.38764,5.34946506046614
5.380222,5.35229558469297
5.370022,5.39122433938463
5.370009,5.45514495826105
5.370009,5.46260365279321
5.370022,5.45432785181521
5.577749,5.45808382218532
5.678837,5.46091527144814
5.832767,5.43042385704411
6.176026,5.37679199186773
6.124111,5.35000181773665
6.19644,5.35283229597345
6.271551,5.36769607447652
6.343086,5.36034482814143
6.285607,5.35021620374147
6.260826,5.3502574041799
6.256982,5.35031115221072
6.256714,5.35037856511616
6.232605,5.55779661569614
6.170476,5.65876092521388
6.080501,5.81247176433775
6.087934,6.15516310069608
6.167237,6.10340146685307
6.232537,6.17565617329008
6.2329,6.25068788348269
6.164025,6.32214955757028
6.12223,6.26483546388083
6.136139,6.24015827281382
6.251284,6.23637898511207
6.366484,6.2361676010963
6.432643,6.21215907350076
6.501048,6.15019950624753
6.574036,6.060442237835
6.53138,6.06791935118104
6.416315,6.14713876604313
6.358729,6.21238013401413
6.406102,6.21280061135667
6.468297,6.14410576050634
6.359697,6.10244196989792
6.260423,6.11638524682604
6.260423,6.23138653198333
6.260423,6.34644224939623
6.182531,6.41254467854594
6.133384,6.48089036184437
6.067546,6.55380989005112
6.042496,6.51129093021502
6.050855,6.39648936424925
6.046985,6.33906394280067
6.055075,6.38641446596883
6.079467,6.44856037041499
6.054551,6.34020773797898
6.013683,6.24116256419252
5.847658,6.24122058223807
5.815122,6.24127857486714
5.815122,6.16357602425773
5.805862,6.11456898171984
5.815122,6.04889730489756
5.815122,6.02394531339861
5.790099,6.03234859269074
5.701065,6.02854305778793
5.701993,6.03667794759093
5.69921,6.06108820513643
5.740011,6.03627057684237
5.78823,5.99552574868275
5.81234,5.82982231447029
5.732633,5.79739443462586
5.780825,5.79745105572548
5.807703,5.78826241743594
5.75763,5.7975647360222
5.706494,5.79762153543553
5.706427,5.77269385748965
5.696092,5.68385276762536
5.656031,5.68483522782497
5.693257,5.68211287708421
5.691496,5.72290852308605
5.752079,5.77111092341561
5.725389,5.7952409250524
5.706427,5.7157099456485
5.774321,5.76388544600889
5.820686,5.79077919523676
5.861567,5.74083675849852
5.821653,5.68983277935517
5.863395,5.68982199052786
5.825349,5.67955795287517
5.815122,5.63961146401098
5.815122,5.67683942083146
5.816049,5.67513703218524
5.845777,5.73568917327764
5.976632,5.70909512730072
5.959054,5.69021780327366
5.946058,5.75807114389316
5.981308,5.80442638645672
5.969213,5.84530558054732
5.949727,5.80550572445572
5.922862,5.84724537682248
5.895864,5.8093109238569
5.829999,5.79915526536058
5.815122,5.79921248360692
5.816062,5.80019525465555
5.94415,5.82993813899159
6.039687,5.96066588309253
6.13153,5.94317127220531
6.228895,5.93025033760809
6.267855,5.96550885173682
6.278041,5.95348853327172
6.349483,5.9340875751871
6.479465,5.90731706221057
6.426542,5.88041335790207
6.331129,5.81469534657342
6.262278,5.79989502799311
6.260423,5.80089053259042
6.260423,5.92886300040717
6.260423,6.02432859816097
6.260423,6.11610538546839
6.260423,6.21339657792677
6.260423,6.25236281490783
6.260423,6.26259453557493
6.260423,6.33399854752214
6.260423,6.46386213116611
6.260423,6.41107161916456
6.260423,6.31584833352537
6.260423,6.24714975631553
6.260423,6.24535655718406
6.260423,6.24541612733445
6.260423,6.24547496877603
6.279896,6.24553388425968
6.282678,6.24559299848924
6.260423,6.24565217280772
6.260423,6.24571088227232
6.260423,6.24577043476032
6.260423,6.24582971982578
6.260423,6.2458889113455
6.351325,6.24594862211097
6.44232,6.24600791001006
6.484102,6.24606790232642
6.490526,6.2461275559144
6.495189,6.2461873206591
6.483175,6.26569543843497
6.483175,6.26853361446189
6.483175,6.24636573462639
6.483175,6.24642507383486
6.495135,6.2464846177751
6.488698,6.24654458538544
6.489639,6.24660487090524
6.536944,6.33745583724043
6.602661,6.42839910628534
6.68148,6.47019036728221
6.708304,6.47666659179229
6.89125,6.48138394566713
6.935558,6.46944474953583
6.964519,6.46950448942262
7.04432,6.46956435572299
7.067569,6.46962489319794
7.074074,6.48163102559767
7.080551,6.47526220972571
7.042532,6.47626274745331
7.183534,6.52357255129712
7.283776,6.58927296579081
7.409941,6.66806009718494
7.373777,6.69491420654188
7.373777,6.87770446660526
7.339467,6.92202257872378
7.174262,6.95101222394805
7.151025,7.03078154457079
7.120438,7.05406692583969
7.052732,7.06062857946166
7.085134,7.06716241630108
7.153512,7.02925314323174
7.13721,7.17015454956514
7.159236,7.27034280237373
7.185792,7.39642295444211
7.16265,7.36036824516237
7.167555,7.36043332773218
7.182312,7.32622822284026
7.157503,7.16127908793749
7.152786,7.13813286445041
7.151025,7.10764487235439
7.151025,7.04007946303227
7.149184,7.07250900019531
7.144548,7.14087393346738
7.040637,7.12465423990308
7.113007,7.14672076894783
7.094447,7.17331165983739
7.151025,7.15025991875007
7.151025,7.15522625258962
7.152705,7.17003262001182
7.219443,7.14531577547325
7.290159,7.14066864583707
7.310264,7.13897451361275
7.282849,7.1390393654486
7.265216,7.13726449638306
7.231807,7.13269748268499
7.166762,7.02895979244211
7.110117,7.10131988515377
7.068308,7.08284350372733
6.968282,7.13942760079019
6.908922,7.13948954396068
6.861549,7.14123137353315
6.751068,7.20796581164384
6.715494,7.27867492772836
6.726931,7.29882494020341
6.770715,7.27150324301987
6.705724,7.25395328335918
6.819848,7.22064265012108
6.946874,7.15572755364417
6.933851,7.09920436163632
7.050878,7.05750034730853
7.090133,6.95763349009374
7.151039,6.89839333829651
7.151039,6.85112798977422
7.135262,6.74081132299291
7.036041,6.70533248471871
6.976641,6.71682242675366
6.941606,6.76063042893123
6.982903,6.69576017134638
7.00114,6.80984618742557
6.96804,6.93682327588518
6.921998,6.92387595872036
6.843259,7.04086410441724
6.738677,7.08014805864984
6.715346,7.14106393168744
6.715226,7.14112763321516
6.724741,7.12542812146311
6.716959,7.02635613029731
6.708304,6.96707141361344
6.706584,6.93212894862546
6.632468,6.97345448915896
6.617631,6.99174181575149
6.673269,6.95873394028632
6.789315,6.91279363246592
6.900549,6.83418213602078
6.928274,6.72974680575138
6.916273,6.70649555073874
6.808788,6.70643780182545
6.726998,6.71600861029962
6.731111,6.70829539075198
6.767974,6.69970985341671
6.808143,6.69805400799253
6.819566,6.62405641065178
6.8095,6.60929299056578
6.783146,6.6649522066112
6.676508,6.78097546360795
6.655932,6.89218987252095
6.650732,6.91995748623489
6.63658,6.90802865264919
6.567625,6.80068460466014
6.549724,6.71901414377194
6.579532,6.72318683722533
6.599085,6.76008710840321
6.678833,6.80029111047353
6.705724,6.81176959759572
6.705724,6.80177365331562
6.821689,6.77550064008221
6.928314,6.66899697412186
6.939496,6.64849695768099
6.951604,6.64336287935222
6.928274,6.62928241404464
6.923677,6.56043419995192
6.811597,6.54260661037352
6.801356,6.57245822772388
6.773484,6.59206128487739
6.731702,6.6718224348245
6.726756,6.69875978286492
6.729323,6.69882244255239
6.73103,6.81477968392458
6.72216,6.92140311192299
6.76624,6.93264202066445
6.863081,6.94480606736453
6.90024,6.92155329439217
6.915843,6.91702233617286
7.075606,6.80507097160468
7.210493,6.79489843607276
7.308839,6.76710511581453
7.189111,6.7254092800605
7.46195,6.72052870024896
7.77274,6.72315701801759
7.643148,6.72492462050856
7.590978,6.71612127823177
7.47852,6.76023957130217
7.312347,6.85709200780865
7.312212,6.89429644086397
7.439413,6.90995691742645
7.567769,7.06970156356782
7.520437,7.20458382228062
7.371922,7.30294526037473
7.198828,7.18334545142588
7.246751,7.45611079955632
7.479515,7.76680631287657
7.578171,7.63735036952228
7.542867,7.58527551059621
7.531739,7.47294118571543
7.578184,7.30691591567366
7.581812,7.3068467563797
7.597939,7.43405113233161
7.686368,7.56241064199102
7.399083,7.51516786937963
7.121366,7.36678775719966
7.023986,7.19383637489586
7.051819,7.24180298071566
7.150098,7.47453025794751
7.184475,7.57321010087935
7.329267,7.53798942790753
7.379354,7.52693396204433
7.434091,7.57342716739857
7.39884,7.57712221462439
7.373777,7.59331176672217
7.550124,7.68177574323522
7.538028,7.39467410696887
7.464719,7.11712925384508
7.392887,7.01984968016506
7.460982,7.04773741057543
7.363106,7.14604722112107
7.355553,7.18047793909276
7.359047,7.32528469985379
7.340475,7.37542082174971
7.30423,7.43020599922901
7.312602,7.39503347477307
7.359061,7.3700433837694
7.590265,7.54639702978025
7.796258,7.5343704100437
7.904644,7.46115163378128
7.98724,7.3894077288566
8.390195,7.4575479823412
8.412114,7.3597675157047
8.270239,7.35228278552937
8.112209,7.35584195708225
8.154032,7.33734106995931
8.194388,7.30117247387163
8.237851,7.30960996004095
8.263909,7.35612498403172
8.231346,7.58733860692563
8.237864,7.79334903780163
8.171019,7.90177734358194
8.04574,7.98442326290386
8.042031,8.38734914745693
8.037395,8.40933621177597
7.936212,8.26756831237183
7.841535,8.10964640261484
7.81928,8.15153146786952
7.812788,8.19195015417714
7.818352,8.235475110354
7.793289,8.26159743685087
7.509229,8.22911070845413
7.485052,8.235698800967
7.48692,8.16893840347685
7.4582,8.04375393543311
7.375631,8.04011682044515
7.373777,8.0355521154575
7.346885,7.93445562240315
7.300521,7.83986255921735
7.188184,7.81768004954198
7.151025,7.81125807878536
7.151025,7.81689071834736
7.136202,7.7919003942138
7.117643,7.50794311776675
7.061078,7.48383665200712
7.060151,7.48577220534797
7.150098,7.4571228806846
7.151025,7.37462903187954
7.151025,7.37284210786668
7.16218,7.34601832507172
7.185416,7.29972373756502
7.268066,7.18746010738693
7.373776,7.15036866002642
7.427627,7.15043355414983
7.540837,7.13567635714386
7.719979,7.11718352167219
7.859153,7.06068494999375
8.011403,7.05982257493678
8.042031,7.14983169650988
8.042031,7.15082373313028
8.031831,7.15088902179544
7.98083,7.16210915672701
7.834129,7.18541044178041
7.717224,7.26812597419738
7.596528,7.37390262535553
7.65222,7.42782077589867
7.563079,7.54110036226476
7.730165,7.72031519271201
7.817425,7.85956350538254
7.726376,8.01189011201163
7.610437,8.04259006761224
7.577982,8.04266057159975
7.442423,8.03253032387631
7.47301,7.98159706789229
7.430342,7.83495573598739
7.484125,7.71811092175399
7.481343,7.59747362669926
7.505493,7.65323838911875
7.676356,7.56415716013031
7.809066,7.73132772796745
7.822061,7.8186656791541
7.858226,7.72767532450894
7.889768,7.61179111026319
7.950081,7.57940013265538
7.950109,7.44389142111934
7.980763,7.47454952327938
8.038321,7.431942612175
8.037381,7.4858003756006
7.978007,7.48308541861967
7.887926,7.50730636090552
7.82577,7.67826514934855
7.81928,7.81106684195996
7.81928,7.82413380786229
7.81928,7.8603749901252
7.818352,7.8919928721357
7.759839,7.9523886785007
7.699524,7.95248739552489
7.600237,7.98321848273315
7.631711,8.04085980085745
7.844155,8.03999040759865
7.986138,7.98067318502082
8.175991,7.89064098794931
8.290518,7.82853830225369
8.369566,7.82211488350192
8.365857,7.82218362602748
8.370507,7.82225189879687
8.387265,7.82139240097767
8.502411,7.76293225759836
8.830108,7.70266966443924
8.822662,7.60342278700544
8.926787,7.63497342351671
8.940629,7.84754870240186
8.990126,7.98964480343382
9.02383,8.17962868275699
8.971821,8.29426562880382
8.963422,8.37341342539749
8.901576,8.36977581087749
8.827326,8.37450081945231
8.902516,8.39133800613252
8.908631,8.50660001906462
8.921936,8.83449650895446
8.922567,8.82712387062144
8.942014,8.93136740154491
9.010028,8.94529196844771
9.008805,8.99488736671385
8.968811,9.02868177443998
9.034367,8.97672346578974
9.094331,8.9683943274275
9.363944,8.90659584025883
9.202394,8.83238786547049
9.340533,8.90768695198615
9.524702,8.9138806380611
10.07554,8.92726784657065
10.28841,8.9279749200993
10.16746,8.94750718806798
10.26149,9.01563083829502
10.2324,9.01448459845676
10.01532,8.97454880355524
10.01924,9.04021708165807
9.968472,9.1002926269463
9.743731,9.37013405934986
9.715763,9.20857710379018
9.641567,9.34687149103388
9.60262,9.5312259235827
9.601694,10.0824740587834
9.600766,10.2955627529463
9.545009,10.1746222709955
9.508763,10.2687981196563
9.491145,10.2397740727495
9.428975,10.0226360311662
9.37874,10.0266405468886
9.388094,9.97592088866051
9.37874,9.75111414698157
9.37874,9.7232096123273
9.382504,9.64904597586509
9.312822,9.6101548425264
9.097489,9.60930879931067
8.868179,9.60846058423072
8.68623,9.55274512146656
8.456906,9.51655490408309
8.132059,9.49900569567964
7.998422,9.43687214948298
7.82948,9.38668158297412
7.675415,9.39612119419992
7.593747,9.38683932105883
7.511124,9.38691797046513
7.538902,9.39076598052681
7.662406,9.32111109307626
7.730986,9.10569916922381
7.911565,8.87630007526928
8.033229,8.69429645144012
8.068855,8.46488393833113
8.091514,8.13988157191389
8.090627,8.00622210778022
8.064555,7.83723253096388
8.045485,7.68312995966573
8.042891,7.60147388486122
8.034411,7.51886165812694
7.98341,7.54672572067447
8.025098,7.67038331776296
8.247768,7.73908009022091
8.072323,7.91985871363786
7.995357,8.0416824252016
7.980615,8.07740461859488
7.976113,8.1001512597492
8.027167,8.09933520606326
8.213647,8.0733147234868
8.27087,8.05430072133935
8.272604,8.05177576655151
8.271744,8.0433589988338
8.308728,7.99238746628836
8.273773,8.03417848078434
8.269136,8.25710032841432
8.202386,8.08158261358555
8.086339,8.00462442709577
8.248104,7.9899401548963
8.288113,7.98550453963247
8.378516,8.03667073686976
8.408176,8.22337949545544
8.482844,8.28072323164731
8.489389,8.28253054428287
8.488461,8.28174162069844
8.641544,8.31883042912641
8.710284,8.2839161180408
8.745616,8.27934696659602
8.80042,8.21260810046738
8.617517,8.09652718564692
8.387225,8.25851069205618
8.377979,8.29862840240889
8.39932,8.38918813288099
8.389147,8.41894885412443
8.472684,8.49376159506719
8.379807,8.50038560997644
8.379605,8.49952962542161
8.379498,8.65283757895636
8.321118,8.72172154574367
8.275238,8.75716533483757
8.275211,8.8121005952754
8.20889,8.62908452264881
8.10205,8.39863098564276
8.255443,8.38944810796143
8.292507,8.41088323323234
8.286513,8.40077167608757
8.297976,8.48446715978529
8.295181,8.39156564989757
8.3035,8.39143529595198
8.372079,8.39140041920852
8.529947,8.33303102661059
8.610864,8.2871742709154
8.707409,8.28721870963084
8.764189,8.22089878745182
8.75583,8.11401639584562
8.711212,8.26764408845042
8.710284,8.3048197506373
8.704721,8.29889051390299
8.715419,8.31043770906929
8.824141,8.30771220128179
8.89014,8.3161124417277
9.000581,8.38483972993556
8.979724,8.54296073749809
8.961809,8.62404461837245
8.897826,8.72077724401266
8.872937,8.77770042380053
8.881766,8.76940456890597
8.801738,8.72480798121427
8.765748,8.72395258319273
8.813173,8.71845603087166
8.94837,8.72924035610557
8.934112,8.83817233082036
8.873744,8.90432991585486
8.735402,9.01498632904378
8.713026,8.99417884418502
8.769591,8.97631662147813
8.82289,8.91232706244592
8.792962,8.88748133742287
8.765117,8.89639694573813
8.739031,8.81634052737377
8.571044,8.78037893477932
8.394697,8.82794073045286
8.39467,8.96339169563854
8.318592,8.94919062597627
8.264783,8.88881715436878
8.26653,8.75036606654235
8.271045,8.72803450659978
8.397627,8.78474962271356
8.346922,8.83819630207206
8.387132,8.80830350195773
8.57181,8.78049538769728
8.664351,8.75444830418312
8.713429,8.5863072955139
8.680719,8.40979620097986
8.560897,8.4098410430333
8.518861,8.33373269554667
8.52441,8.27992180588877
8.502303,8.28174186441522
8.448091,8.28633379857782
8.368491,8.41315923674459
8.271166,8.36245624639343
8.269151,8.4027936253478
8.32218,8.58780234025019
8.308459,8.68054844129287
8.284941,8.72977112492528
8.401403,8.69708829847915
8.438374,8.5771670311777
8.656327,8.53514332263317
8.836921,8.54077376230782
8.704868,8.51870754437231
8.629302,8.46448988786818
8.667697,8.38484646296693
8.717488,8.28745315539343
8.743573,8.28550307855528
8.761326,8.33868164017891
8.74106,8.32501240874418
8.725148,8.30153074967306
8.734515,8.41823662923406
8.705972,8.45533414143571
8.676579,8.67369100045352
8.721628,8.85464009475642
8.70374,8.72245510699178
8.649917,8.64684505120309
8.649931,8.68537295244495
8.707503,8.73531583881258
8.710284,8.76151594911648
8.710284,8.77937116291622
8.710284,8.75914690663658
8.714934,8.74328382024228
8.718657,8.75274019097909
8.710284,8.72422526497435
8.710284,8.69485891723681
8.719827,8.74005497756687
8.770827,8.72221199345749
8.890555,8.66837462576709
8.929488,8.66846230743447
8.884898,8.72620295699946
8.80683,8.72906282199273
8.779119,8.72913653504947
8.774793,8.72921031166866
8.817111,8.73394172647374
8.861486,8.73774350527278
8.816722,8.72942890731825
8.686591,8.72950201527299
8.550952,8.73913455166975
8.787398,8.79029681865547
8.996616,8.91030715753865
9.201279,8.9493833530134
9.255142,8.90479014912434
9.286899,8.82665937600263
9.251621,8.79897377626754
9.156917,8.7947141319425
9.15599,8.83718097674529
9.14763,8.8817096208058
9.044513,8.83694059499558
8.954915,8.70665146739586
8.981955,8.57084531618853
9.02883,8.80778620810075
9.039165,9.01746155926168
9.011534,9.22258336287848
8.958853,9.27662436752551
8.890784,9.30851953557488
8.835133,9.27325179285057
8.835119,9.17844263332215
8.903968,9.17759110367723
8.929892,9.16929071649704
9.045978,9.06605183827197
9.092772,8.976357965897
9.055439,9.00352392061584
9.09374,9.0505628768504
9.206117,9.06099240066412
9.03805,9.03338281392256
9.18663,8.98067470470435
9.671268,8.91254899938835
9.599812,8.85686568968034
9.649899,8.85692637171495
9.617457,8.92598349901674
9.41223,8.95203318241538
9.15599,9.06842368426724
8.989803,9.11538805583961
8.92391,9.0780580609735
8.915311,9.11651294137433
8.947886,9.22919485092212
8.987209,9.06086359847875
9.028306,9.20982149573111
9.053571,9.69555442433332
9.06279,9.6240245929533
8.953585,9.67429899467805
9.037471,9.64186692006391
9.024744,9.43627827467983
8.8683,9.17957427861926
8.753976,9.01311718409066
8.896052,8.94716295328942
9.172694,8.93862039935439
9.268326,8.97133642952807
9.577638,9.01081603052426
9.506936,9.05207392512998
9.601694,9.07746618047209
9.492085,9.08677977017937
9.217257,8.97741942785186
9.15599,9.06156025625082
9.794812,9.0488826071609
10.06226,8.89218161771918
10.03346,8.77769126366993
9.890485,8.92014223874885
9.83392,9.19745833583481
9.82091,9.29337784326449
9.709837,9.60346375132314
9.633316,9.53267955896156
9.636636,9.627733559696
9.643624,9.51795163525886
9.655853,9.24257884160595
9.667236,9.18125106761608
9.670716,9.82162052495752
9.670716,10.0897903990482
9.651485,10.0610005988615
9.553192,9.91775929536595
9.617847,9.86113801942759
9.610537,9.84817673263499
9.740841,9.73691689326232
9.786467,9.66029188500787
9.713896,9.66369874516128
9.74369,9.67078237494668
9.701841,9.68312007963503
9.61004,9.69460983343582
9.601694,9.69817765996663
9.601694,9.69825708978605
9.495769,9.67905856548008
9.446594,9.58060540907863
9.547843,9.64549672316767
9.60344,9.63824838122377
9.605188,9.76895386024438
9.604314,9.81477393498392
9.607808,9.74210123892887
9.604314,9.77204982170404
9.606935,9.73017418782604
9.608077,9.63822173504902
9.649913,9.62993319691889
9.733436,9.63001183354007
9.821852,9.52390064688957
9.811598,9.47468090679089
9.925776,9.57626075972343
10.04462,9.63207611305694
10.13657,9.63390694799573
10.23057,9.63310918819561
10.47855,9.6366905655135
10.46825,9.63326608137748
10.71776,9.63597233116264
10.57867,9.63719595740314
10.65109,9.67921895746461
10.60552,9.76303924487167
10.61954,9.85176815402227
10.71532,9.84156735974788
10.82482,9.95613120651861
10.88238,10.0753783063554
10.55729,10.1676635218401
10.39015,10.2620067801992
10.66691,10.5107684344376
10.78947,10.5005232652019
10.78021,10.7508402407631
10.834,10.6114304781789
10.913,10.6841457232206
10.89258,10.6385266025501
11.06073,10.6526716816328
10.92042,10.7488194813643
11.10184,10.858732508165
11.33952,10.9165524558752
11.64378,10.5905789173012
11.80871,10.423034189883
11.89511,10.7006948215887
11.92018,10.8237098140965
11.83566,10.8145087771324
11.82915,10.8685495833904
11.7334,10.9478798946733
11.53172,10.9274854086517
11.46485,11.0962505577702
11.53915,10.955592386061
11.67671,11.1376704768147
11.74921,11.3762018515002
11.53174,11.6815550077998
10.97524,11.8471352715479
10.88982,11.9339259916258
11.05977,11.9591789914399
11.43511,11.8744632163738
11.24465,11.8680251790591
11.16383,11.7720389324092
11.39143,11.5697676065134
11.47785,11.5027639870782
11.76872,11.5774053291315
11.97873,11.7155267060341
11.90719,11.7883701281632
11.83288,11.5702462825876
11.84031,11.0119836230003
11.88486,10.9263734945539
11.97314,11.0969653074448
12.09577,11.4736520335841
12.25556,11.2826374089862
12.38385,11.2016359755091
12.4833,11.4300955749871
12.3569,11.5169048959272
12.26858,11.8088885002754
12.13469,12.0197496706523
11.97012,11.9480463340207
11.61171,11.8735633224907
11.66876,11.8811148638359
11.67932,11.9259199164791
11.70203,12.0146165991672
11.59315,12.1377977872659
11.53405,12.2982832872307
11.70182,12.4271582992547
11.6697,12.5270878437064
11.60678,12.4002975040812
