"","measurements","predictions"
"752",5.362,5.31262067125972
"753",5.356,5.37965844598122
"754",5.3591,5.32905015620654
"755",5.3662,5.32742763627526
"756",5.3563,5.39925104262531
"757",5.354,5.39687640930202
"758",5.3565,5.34047667527957
"759",5.36,5.40016850972949
"760",5.3541,5.32058738316486
"761",5.3531,5.33348925094798
"762",5.358,5.34745597096814
"763",5.3514,5.35561242251455
"764",5.3522,5.35399033040659
"765",5.3472,5.36761265265623
"766",5.3574,5.35377363789632
"767",5.3523,5.40664596866673
"768",5.3598,5.35176393786279
"769",5.3626,5.34287120238712
"770",5.3712,5.35881639133863
"771",5.3774,5.37233603599209
"772",5.3829,5.37223421404255
"773",5.3802,5.3737615432857
"774",5.3619,5.36468334640193
"775",5.3563,5.37174820675397
"776",5.3623,5.37174820675397
"777",5.3824,5.37550043115931
"778",5.3696,5.37048655579093
"779",5.3705,5.37048655579093
"780",5.39,5.36999455897591
"781",5.4242,5.42260056973123
"782",5.4079,5.42605032305116
"783",5.418,5.44236001746911
"784",5.3847,5.42446652113011
"785",5.3949,5.4170891358447
"786",5.3966,5.36911752117522
"787",5.3793,5.35119086852912
"788",5.4022,5.39024193920729
"789",5.433,5.43211429075212
"790",5.4396,5.44803830244943
"791",5.4347,5.43704409883864
"792",5.4622,5.45323956443083
"793",5.5092,5.46800053843976
"794",5.497,5.47420911042201
"795",5.5375,5.48961845066847
"796",5.5358,5.48912645385344
"797",5.4896,5.47693006672073
"798",5.5076,5.48553680230872
"799",5.4685,5.47334041517601
"800",5.4975,5.47514925216201
"801",5.4354,5.44064637117122
"802",5.4381,5.43754443820835
"803",5.4448,5.41801494550357
"804",5.4573,5.42066338575
"805",5.4612,5.48661684227352
"806",5.4711,5.48661684227352
"807",5.4637,5.48554963700824
"808",5.4624,5.49127391299518
"809",5.4601,5.49127391299518
"810",5.4606,5.51151466196515
"811",5.4644,5.5219366518889
"812",5.4645,5.51610627571925
"813",5.4618,5.43212028027857
"814",5.4788,5.47123210186781
"815",5.4957,5.46875286574342
"816",5.4978,5.48046089255931
"817",5.4815,5.4746857055976
"818",5.5055,5.51532678163493
"819",5.4674,5.48750457565714
"820",5.4016,5.41253645401248
"821",5.3898,5.39488082743797
"822",5.415,5.4064068154323
"823",5.4148,5.45878650765271
"824",5.4217,5.44085279592187
"825",5.4223,5.39757205001613
"826",5.4329,5.45045871286767
"827",5.4357,5.45045871286767
"828",5.4404,5.48041511546435
"829",5.4432,5.50734466809036
"830",5.4494,5.45530830408217
"831",5.4445,5.51133091185032
"832",5.4448,5.40268304127757
"833",5.4499,5.41565143558654
"834",5.4613,5.41683693399909
"835",5.4639,5.39961169768188
"836",5.4484,5.41425116986866
"837",5.4531,5.42216226474254
"838",5.4568,5.43235708048475
"839",5.4419,5.41792681390019
"840",5.4187,5.42626252341659
"841",5.4191,5.41776595233284
"842",5.4753,5.41907338039084
"843",5.4071,5.3920347328189
"844",5.3637,5.38090362574654
"845",5.3686,5.38090362574654
"846",5.3865,5.38524132636175
"847",5.3954,5.4688187505343
"848",5.4014,5.39008813672469
"849",5.4134,5.3956519789676
"850",5.4155,5.39078677220201
"851",5.4322,5.40664382955014
"852",5.4024,5.38536304209556
"853",5.4055,5.41487001629729
"854",5.4077,5.49270391243362
"855",5.4075,5.40881096856448
"856",5.3964,5.40555437747236
"857",5.3935,5.39286898828785
"858",5.3831,5.39642569743713
"859",5.3858,5.35644518060189
"860",5.3844,5.36910917862053
"861",5.3783,5.36893783538191
"862",5.366,5.36675358343487
"863",5.3589,5.35942561174262
"864",5.3058,5.35030014038228
"865",5.2967,5.32811429269971
"866",5.3287,5.31720586766406
"867",5.3088,5.28715684131916
"868",5.2489,5.26899210499692
"869",5.2328,5.26899210499692
"870",5.259,5.26899210499692
"871",5.2706,5.27301770850209
"872",5.2803,5.31684756563572
"873",5.2863,5.32903539630209
"874",5.2911,5.32238039068812
"875",5.2702,5.28166230645366
"876",5.2532,5.21933187169363
"877",5.2308,5.2342303908991
