Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Air_Temperature,Pyranometer,Wind_Speed
depth,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m,,,
1/1/2009 12:00,11.978,11.961,11.925,11.532,11.371,11.175,10.909,10.454,9.7945,8.7658,8.233,8.0099,11.959,860.54,6.0061344
1/1/2009 12:00,12.233,12.205,11.995,11.878,11.763,11.717,11.621,10.97,9.8676,8.7069,8.202,8.0292,12.476,463.95,3.4405644
1/1/2009 12:00,12.212,12.211,12.197,11.992,11.826,11.688,11.601,11.063,10.036,8.6731,8.2488,8.0354,11.875,294.47,4.24729792
1/1/2009 12:00,12.834,12.729,12.268,12.126,12.021,11.86,11.71,10.962,9.862,8.7658,8.2385,8.0252,13.478,619.94,3.37153192
1/1/2009 12:00,13.143,13.136,12.986,12.309,11.996,11.935,11.802,11.241,9.9718,8.9179,8.3254,8.0815,12.451,535.24,3.32322976
1/1/2009 12:00,13.779,13.741,13.317,12.726,12.289,11.919,11.48,10.869,9.8557,8.5811,8.246,8.1102,13.34,234.45,2.16145736
1/1/2009 12:00,14.032,13.988,13.009,12.59,12.067,11.828,11.556,10.942,9.6858,8.7438,8.3413,8.1139,14.939,847.7,3.45429888
1/1/2009 12:00,15.853,15.033,14.06,12.804,12.128,11.745,11.415,10.799,9.6169,8.5915,8.3236,8.1083,18.225,819.73,1.90904128
1/1/2009 12:00,15.044,14.935,13.961,13.164,12.283,11.884,11.568,10.734,9.1641,8.5713,8.4037,8.2252,12.212,731.18,4.59806728
1/1/2009 12:00,14.662,14.663,14.529,13.588,12.62,11.967,11.621,10.91,9.2858,8.6103,8.4113,8.2193,12.312,109.29,3.2443208
1/1/2009 12:00,15.113,15.036,14.331,13.82,12.606,12.043,11.621,10.891,9.3721,8.5855,8.4647,8.2867,15.522,715.6,4.40578456
1/1/2009 12:00,16.854,15.933,15.516,14.082,12.662,12.02,11.723,10.94,9.1277,8.5793,8.4529,8.276,18.444,730.39,1.01213344
1/1/2009 12:00,18.4,17.856,15.28,14.119,12.919,12.106,11.698,10.874,9.0882,8.5527,8.4323,8.2749,19.146,870.16,3.306306
1/1/2009 12:00,19.542,19.273,15.998,14.175,12.649,11.998,11.555,10.544,9.1006,8.5748,8.4519,8.2872,20.484,852.68,2.44504608
1/1/2009 12:00,20.811,19.349,16.074,14.308,12.802,12.011,11.497,10.408,9.2125,8.5995,8.4337,8.2884,22.222,852.44,1.32442568
1/1/2009 12:00,21.954,21,16.247,14.337,12.538,11.819,11.347,10.574,9.4109,8.616,8.4391,8.2788,23.572,782.56,1.84247792
1/1/2009 12:00,21.097,20.964,16.483,14.534,12.619,11.883,11.482,10.796,9.6407,8.7228,8.5,8.3537,15.253,481.39,1.53507248
1/1/2009 12:00,19.751,19.503,16.985,14.694,12.859,11.952,11.474,10.573,9.4286,8.7038,8.5129,8.3781,13.065,577.87,1.32627752
1/1/2009 12:00,18.423,18.441,18.45,14.628,12.625,11.851,11.398,10.643,9.2885,8.7318,8.5539,8.3826,7.4071,170.39,2.17611776
1/1/2009 12:00,16.254,16.258,16.273,16.076,12.739,12.045,11.481,10.533,9.3186,8.7224,8.6054,8.4491,10.272,250.93,3.18228416
1/1/2009 12:00,15.237,15.241,15.239,15.083,14.916,12.26,11.612,10.613,9.4514,8.7369,8.5749,8.4298,13.146,795.26,6.1542816
1/1/2009 12:00,15.063,15.065,15.062,15.012,14.979,11.919,11.42,10.622,9.1844,8.7256,8.5731,8.4085,13.143,365.05,3.43608912
1/1/2009 12:00,15.375,15.35,15.181,15.099,14.371,11.944,11.398,10.441,9.2418,8.7211,8.5942,8.4298,14.109,497.11,3.204712
1/1/2009 12:00,15.706,15.252,15.139,14.935,14.022,12.381,11.48,10.397,9.1987,8.7195,8.5717,8.4081,14.236,678.57,0.8315276
1/1/2009 12:00,15.733,15.627,15.103,14.897,13.942,12.343,11.48,10.83,9.1343,8.7262,8.6031,8.4317,13.379,358.8,2.87287256
1/1/2009 12:00,16.182,16.042,15.672,15.398,13.888,11.984,11.494,10.533,9.2532,8.7524,8.6207,8.4521,14.647,470.46,1.53244904
1/1/2009 12:00,16.231,16.209,15.561,15.089,14.163,12.476,11.501,10.208,9.0194,8.7487,8.6249,8.4691,15.593,765.27,3.80491392
1/1/2009 12:00,18.104,17.803,16.561,15.001,13.581,12.24,11.315,10.102,9.0872,8.7395,8.6239,8.4847,17.168,941.49,4.06674352
1/1/2009 12:00,19.02,18.28,17.851,15.413,14.107,12.627,11.424,10.346,9.2195,8.7838,8.6461,8.5167,17.363,851.98,1.5177372
1/1/2009 12:00,19.386,19.005,17.831,15.519,14.346,12.455,11.545,10.491,9.2193,8.764,8.6198,8.5108,16.88,339.66,1.34870536
1/1/2009 12:00,18.375,18.378,18.07,15.92,14.342,12.609,11.371,10.375,9.5373,8.8832,8.7125,8.5562,12.777,63.509,2.6753944
1/1/2009 12:00,16.674,16.674,16.574,15.706,14.089,12.678,11.582,10.734,9.4814,8.9362,8.7491,8.5664,13.474,319.69,4.60974416
1/1/2009 12:00,15.954,15.955,15.97,15.875,14.881,12.644,11.686,10.61,9.2088,8.8762,8.7703,8.6292,13.23,233.77,4.13027192
1/1/2009 12:00,15.89,15.843,15.684,15.596,14.931,12.801,11.548,10.517,9.3089,8.8617,8.7181,8.6133,14.055,194.97,1.78543096
1/1/2009 12:00,16.315,16.006,15.796,15.536,15.136,12.616,11.447,10.471,9.1763,8.8304,8.732,8.6149,15.298,462.85,1.41454856
1/1/2009 12:00,17.51,16.834,15.907,15.581,14.868,12.782,11.543,10.387,9.3813,8.8452,8.726,8.5717,19.077,405.5,1.4812148
1/1/2009 12:00,18.72,17.771,16.182,15.69,14.943,12.788,11.464,9.9978,9.1846,8.8026,8.6936,8.5886,22.74,950.96,1.13697832
1/1/2009 12:00,21.781,20.397,16.602,15.775,14.82,12.824,11.239,10.138,9.2854,8.8047,8.6963,8.5612,20.785,896.22,3.03038184
1/1/2009 12:00,20.786,20.687,18.616,15.759,14.971,13.018,11.713,10.429,9.1826,8.8191,8.7238,8.6514,17.846,704.03,4.12348184
1/1/2009 12:00,20.822,20.81,20.705,15.946,14.698,12.717,11.535,10.291,9.1556,8.8405,8.7381,8.6393,21.293,784.48,4.51329416
1/1/2009 12:00,21.316,20.829,17.623,15.971,14.916,12.67,11.441,10.39,9.2011,8.851,8.7431,8.6467,20.417,529.94,1.33944616
1/1/2009 12:00,22.217,21.277,18.142,16.19,14.966,13.172,11.443,10.176,9.2127,8.8413,8.7257,8.6358,21.658,446.33,1.56161552
1/1/2009 12:00,23.113,22.75,18.448,16.285,14.808,12.667,11.54,10.398,9.1784,8.8634,8.7577,8.675,23.061,822.41,2.33378136
1/1/2009 12:00,23.764,23.266,18.848,16.232,14.938,12.865,11.51,10.423,9.2581,8.8599,8.7493,8.6755,21.619,222.36,1.3564728
1/1/2009 12:00,23.987,23.205,18.969,16.398,15.074,12.731,11.299,10.255,9.1795,8.8406,8.7371,8.6508,24.145,718.76,1.46120464
1/1/2009 12:00,25.242,24.134,18.758,16.488,14.994,12.997,11.555,10.224,9.1953,8.8493,8.7516,8.67,24.89,639.87,2.05970904
1/1/2009 12:00,24.563,24.548,19.644,16.446,14.895,12.784,11.299,10.217,9.1793,8.8825,8.768,8.6617,19.392,39.826,1.3947956
1/1/2009 12:00,22.898,22.713,20.059,16.657,15.037,12.919,11.448,10.377,9.2622,8.8992,8.78,8.6727,19.014,367.79,2.26083944
1/1/2009 12:00,22.45,22.239,19.655,16.852,14.975,12.962,11.417,10.19,9.2232,8.879,8.7726,8.7133,18.486,838.13,2.44242264
1/1/2009 12:00,22.056,21.95,19.722,17.023,14.863,12.915,11.582,10.341,9.2771,8.8881,8.7753,8.6935,17.094,913.15,3.08804608
1/1/2009 12:00,21.953,21.698,20.939,16.925,15,13.146,11.471,10.296,9.2474,8.9078,8.7964,8.7152,17.09,549.93,1.8086304
1/1/2009 12:00,21.303,21.323,20.935,17.066,14.997,13.212,11.516,10.226,9.2057,8.8898,8.7883,8.6909,15.707,333.98,1.34680208
1/1/2009 12:00,20.759,20.671,20.494,16.684,14.868,13.202,11.712,10.415,9.3815,8.9192,8.8042,8.6874,15.807,551.87,1.98985352
1/1/2009 12:00,20.441,20.418,20.038,17.231,15.251,13.033,11.318,10.199,9.2686,8.9191,8.8085,8.6991,15.732,273.53,1.7713364
1/1/2009 12:00,20.885,20.394,19.877,16.999,15.037,13.176,11.41,10.358,9.3737,8.9271,8.81,8.6734,17.926,833.28,1.3394976
1/1/2009 12:00,19.582,19.578,19.037,17.572,15.23,13.497,11.743,10.511,9.4291,8.9626,8.825,8.7014,15.918,303.46,4.2062488
1/1/2009 12:00,19.523,19.444,18.991,17.968,15.218,13.311,11.747,10.433,9.3115,8.9518,8.8158,8.6857,17.872,673.34,2.85332536
1/1/2009 12:00,19.67,19.503,18.811,18.125,15.778,12.99,11.648,10.638,9.5917,8.9633,8.8283,8.6859,17.258,726.32,3.1308956
1/1/2009 12:00,20.019,19.64,19.172,17.881,15.569,13.269,11.632,10.619,9.5407,8.9526,8.8233,8.7149,16.758,581.12,1.23203944
1/1/2009 12:00,19.925,19.922,19.241,18.001,15.411,13.463,11.515,10.271,9.4736,8.9682,8.8277,8.703,16.367,292.46,2.54129032
1/1/2009 12:00,19.297,19.306,19.315,18.981,15.421,13.099,11.688,10.796,9.8306,9.0501,8.8617,8.7665,15.111,103.18,3.6602132
1/1/2009 12:00,18.595,18.567,18.233,17.571,16.004,13.214,11.708,10.467,9.2883,8.9343,8.8466,8.7282,16.809,407.53,3.19221208
1/1/2009 12:00,18.727,18.606,18.073,17.572,16.051,13.735,11.685,10.26,9.2492,8.9223,8.8456,8.7101,16.648,558.55,2.74411824
1/1/2009 12:00,18.467,18.467,18.398,17.3,15.64,13.612,11.622,10.239,9.2814,8.9454,8.8413,8.7294,15.639,610.05,4.87357992
1/1/2009 12:00,18.266,18.284,18.274,18.094,15.994,13.46,11.893,10.168,9.2189,8.9758,8.8483,8.7454,14.671,81.92,1.21480704
1/1/2009 12:00,17.901,17.903,17.856,17.283,16.182,13.51,11.835,10.462,9.4251,8.9702,8.8181,8.7303,16.609,335.96,4.9886512
1/1/2009 12:00,17.64,17.648,17.537,17.136,16.65,13.621,11.714,10.244,9.292,8.9471,8.8536,8.754,16.336,424.92,3.81407024
1/1/2009 12:00,17.84,17.81,17.686,17.499,16.971,13.529,11.643,10.071,9.1696,8.9472,8.8475,8.73,16.272,412.43,2.39412048
1/1/2009 12:00,18.231,17.801,17.566,17.376,16.647,13.534,11.63,10.274,9.3649,8.9602,8.862,8.7527,16.816,850.4,3.18017512
1/1/2009 12:00,18.169,18.18,18.027,17.534,16.811,13.805,11.619,10.223,9.381,8.9457,8.8304,8.7291,14.786,112.37,2.3086272
1/1/2009 12:00,17.931,17.93,17.863,17.237,16.692,13.712,11.835,10.346,9.3197,8.9424,8.8815,8.729,15.778,640.22,4.54662728
1/1/2009 12:00,17.63,17.629,17.625,17.492,16.824,14.291,12.077,10.448,9.3484,8.9828,8.9074,8.763,14.856,248.93,3.43084224
1/1/2009 12:00,16.87,16.739,16.31,16.07,15.915,15.3,13.636,11.604,10.008,9.1056,8.9363,8.8497,15.826,284.54,2.03326888
1/1/2009 12:00,16.156,16.144,15.956,15.5,15.448,14.975,13.177,10.933,9.7308,9.0328,8.9028,8.7938,15.016,506.75,3.09781968
1/1/2009 12:00,16.384,16.336,15.751,15.47,15.344,14.746,12.864,10.749,9.3645,8.9485,8.8374,8.7908,16.075,412.3,3.07220256
1/1/2009 12:00,16.277,16.124,15.513,15.281,15.161,14.802,13.022,10.688,9.9415,9.266,8.8884,8.8392,16.497,560.15,3.48716904
1/1/2009 12:00,15.987,15.914,15.773,15.341,15.131,14.796,13.029,10.93,9.5049,8.9768,8.8974,8.8234,15.742,382.1,2.46819408
1/1/2009 12:00,17.274,16.257,15.666,15.276,15.037,14.456,12.89,10.767,9.4007,9.0297,8.9032,8.8101,18.506,555.75,3.17750024
1/1/2009 12:00,17.043,16.91,15.813,15.329,15.01,14.448,12.795,10.712,9.6689,8.9919,8.9104,8.8278,18.39,144.57,2.16644704
1/1/2009 12:00,16.775,16.645,15.683,15.346,15.12,14.563,12.544,10.351,9.4139,9.0519,8.9329,8.8177,18.24,828.46,3.7070236
1/1/2009 12:00,17.908,17.123,15.868,15.332,14.99,14.223,13.068,10.605,9.5522,9.074,8.9379,8.8231,18.075,695.87,2.55456184
1/1/2009 12:00,18.837,17.924,16.363,15.338,14.916,14.174,12.306,10.538,9.536,9.039,8.9266,8.797,18.612,630.99,2.50008688
1/1/2009 12:00,18.813,18.259,16.354,15.29,14.863,13.994,11.864,10.502,9.5242,9.0545,8.9551,8.8058,16.812,309.57,2.61150592
1/1/2009 12:00,18.455,18.12,16.72,15.39,14.902,14.093,12.189,10.276,9.3865,9.0516,8.9529,8.8162,17.393,408.09,1.24628832
1/1/2009 12:00,18.356,18.116,16.931,15.499,14.9,14.114,12.45,10.425,9.3567,9.0524,8.9733,8.8308,16.935,226.45,2.54591992
1/1/2009 12:00,18.268,17.887,16.103,15.358,14.994,14.464,13.032,10.909,9.6548,9.0882,8.9762,8.8619,17.263,600.79,3.6308924
1/1/2009 12:00,18.067,17.938,16.839,15.35,14.89,14.217,12.806,10.589,9.3891,9.0633,8.9509,8.8773,16.59,524.29,2.98953848
1/1/2009 12:00,18.521,17.91,17.394,15.343,14.82,14.018,12.481,10.49,9.4438,9.0645,8.9573,8.8519,17.509,619.85,0.89207248
1/1/2009 12:00,18.112,17.888,17.403,15.601,14.875,14.015,11.924,10.183,9.3016,9.0839,8.9916,8.887,16.567,353.03,2.46922288
1/1/2009 12:00,16.725,16.722,16.657,16.081,15.243,14.348,12.35,10.672,9.4711,9.1459,9.0335,8.9433,17.015,225.36,4.10280296
1/1/2009 12:00,16.554,16.564,16.583,16.047,14.918,13.842,12.684,10.661,9.4578,9.1373,8.9991,8.9116,15.657,62.578,3.35111024
1/1/2009 12:00,16.369,16.356,16.301,16.054,15.594,14.083,12.383,10.54,9.3622,9.1359,9.0403,8.9387,16.18,334.12,2.0840916
1/1/2009 12:00,16.654,16.504,16.455,16.165,15.875,13.917,12.366,10.623,9.3484,9.1059,9.0315,8.9362,15.975,200.95,1.565062
1/1/2009 12:00,17.135,16.779,16.365,16.195,15.748,14.154,12.381,10.501,9.5852,9.1348,9.0218,8.9179,19.734,183.97,2.04237376
1/1/2009 12:00,16.738,16.734,16.576,16.116,15.334,13.904,12.328,10.552,9.4283,9.1447,9.0266,8.9452,16.231,347.75,4.77085424
1/1/2009 12:00,16.593,16.589,16.52,16.094,15.808,14.621,13,10.843,9.4205,9.1775,9.0726,9.005,14.075,584.84,2.88748152
1/1/2009 12:00,16.594,16.532,16.284,15.891,15.791,14.51,13.172,10.933,9.4777,9.148,9.0303,8.9866,16.08,760.48,3.31818864
1/1/2009 12:00,16.703,16.711,16.603,16.233,15.879,14.332,12.679,10.896,9.5723,9.1656,9.0611,8.9917,15.405,49.66,0.53631344
1/1/2009 12:00,17.057,16.332,16.056,15.754,15.616,14.991,13.22,11.417,9.7812,9.2248,9.0717,8.9874,16.404,522.21,2.19293864
1/1/2009 12:00,16.517,16.455,15.717,15.537,15.414,14.817,13.057,11.293,9.6508,9.2165,9.0813,8.9951,15.937,581.67,3.40748848
1/1/2009 12:00,16.216,16.213,15.763,15.455,15.158,14.641,13.154,11.254,9.8381,9.2056,9.0999,9.0138,16.3,125.34,3.57940096
1/1/2009 12:00,15.919,15.885,15.398,15.202,15.07,14.841,13.352,11.119,9.6706,9.2207,9.0891,9.0077,16.357,214.1,2.59252456
1/1/2009 12:00,15.269,15.28,15.286,15.215,14.949,14.338,12.999,11.099,9.7891,9.2925,9.1101,9.0272,14.431,445.43,4.92764336
1/1/2009 12:00,14.986,14.988,14.987,14.928,14.714,14.494,13.124,11.081,9.5327,9.2015,9.1101,9.0252,14.698,248.53,3.68320688
1/1/2009 12:00,14.942,14.903,14.664,14.627,14.608,14.347,13.084,11.162,9.8912,9.2384,9.085,9.0225,13.789,190.59,1.82601712
1/1/2009 12:00,14.839,14.847,14.87,14.767,14.597,14.479,13.806,10.787,9.4679,9.2078,9.1243,9.0645,17.693,102.3,4.0462704
1/1/2009 12:00,14.968,14.961,14.817,14.705,14.531,14.48,13.987,11.571,10.268,9.3362,9.161,9.0725,14.953,345.66,4.04066344
1/1/2009 12:00,14.883,14.877,14.724,14.633,14.57,14.427,13.574,11.502,9.8742,9.2924,9.1559,9.0805,13.266,139.51,1.6002984
1/1/2009 12:00,14.44,14.454,14.475,14.428,14.29,14.189,13.771,11.637,10.071,9.301,9.1443,9.0694,13.275,131.99,4.38438552
1/1/2009 12:00,14.07,14.07,14.052,13.945,13.925,13.724,13.531,12.022,10.221,9.3627,9.1508,9.0784,14.87,455.92,3.83397752
1/1/2009 12:00,13.977,13.99,14.01,13.925,13.816,13.733,13.452,11.814,10.129,9.3624,9.1343,9.0786,13.371,53.198,3.15167736
1/1/2009 12:00,13.865,13.864,13.879,13.816,13.77,13.663,13.357,11.094,9.7804,9.2713,9.1441,9.0699,14.714,150.71,3.24462944
1/1/2009 12:00,14.2,14.186,13.942,13.842,13.775,13.671,13.557,11.243,9.9489,9.3123,9.1563,9.074,16.001,564.88,3.8243068
1/1/2009 12:00,14.38,14.385,14.286,13.99,13.841,13.736,13.443,11.516,9.862,9.2486,9.1402,9.0914,18.289,69.122,3.460626
1/1/2009 12:00,14.665,14.526,14.161,14.05,13.999,13.882,13.493,11.9,10.19,9.3062,9.1439,9.0891,16.036,665.28,1.89083152
1/1/2009 12:00,14.553,14.347,14.161,14.044,13.899,13.761,13.052,11.776,9.9831,9.3047,9.1598,9.0755,17,644.49,0.61815448
1/1/2009 12:00,15.051,14.459,14.242,14.02,13.842,13.714,13.421,11.387,9.6921,9.2769,9.1478,9.0639,17.058,615.22,1.28167904
1/1/2009 12:00,15.438,14.869,14.316,14.002,13.847,13.701,13.156,11.364,9.7853,9.2275,9.1219,9.0752,17.339,614.68,0.8353856
1/1/2009 12:00,15.388,15.371,15.246,14.96,14.087,13.817,13.342,11.195,9.7898,9.2499,9.1336,9.0745,16.765,622.97,4.11988104
1/1/2009 12:00,15.194,15.179,15.024,14.563,14.263,13.649,12.756,11.202,9.7412,9.2894,9.1715,9.0986,14.031,472.12,1.73116176
1/1/2009 12:00,15.082,15.055,14.712,14.425,14.03,13.608,13.136,11.234,9.9361,9.3172,9.1857,9.0888,16.143,472.76,3.53449384
1/1/2009 12:00,14.785,14.76,14.529,14.357,13.972,13.588,13.126,11.235,9.8081,9.289,9.177,9.0919,14.234,324.04,2.80461168
1/1/2009 12:00,14.571,14.512,14.149,14.026,13.885,13.597,13.121,11.155,9.5416,9.2843,9.1908,9.0974,13.795,413.54,1.49335464
1/1/2009 12:00,14.513,14.368,14.155,13.995,13.86,13.603,12.996,11.17,9.9684,9.2977,9.1914,9.0971,13.95,263.88,1.545772
1/1/2009 12:00,14.383,14.342,14.152,14.003,13.838,13.495,13.001,11.289,9.6457,9.2907,9.1824,9.0931,14.001,17.7,0.6885244
1/1/2009 12:00,14.648,14.365,13.937,13.837,13.8,13.568,12.613,11.142,9.7939,9.3128,9.1923,9.1174,14.539,687.03,2.6869684
1/1/2009 12:00,13.988,13.995,14.006,13.964,13.701,13.356,12.655,11.438,10.059,9.3301,9.2184,9.1643,15.134,229.44,3.98855472
1/1/2009 12:00,14.148,14.15,14.127,13.996,13.893,13.768,12.96,11.075,9.6218,9.3217,9.227,9.1251,15.721,247.17,4.42456016
1/1/2009 12:00,14.097,14.087,13.998,13.9,13.874,13.731,12.909,11.598,9.8637,9.3557,9.2564,9.1658,14.491,398.63,3.0663384
1/1/2009 12:00,13.878,13.884,13.904,13.878,13.879,13.836,13.274,11.269,9.8352,9.3901,9.245,9.1486,13.774,86.001,2.390674
1/1/2009 12:00,13.861,13.856,13.792,13.754,13.743,13.689,13.207,11.522,9.9365,9.3591,9.2517,9.1488,14.343,158.33,2.1357888
1/1/2009 12:00,14.197,13.909,13.751,13.691,13.675,13.65,13.337,11.202,9.8069,9.3538,9.2499,9.1479,16.12,548.61,1.71315776
1/1/2009 12:00,14.27,14.183,13.797,13.714,13.689,13.642,13.417,11.245,9.9246,9.372,9.2409,9.1338,15.507,174.71,1.67457776
1/1/2009 12:00,14.089,14.093,13.999,13.813,13.729,13.61,13.123,11.331,9.8952,9.3833,9.2616,9.1415,15.155,90.848,2.5367636
1/1/2009 12:00,14.058,14.057,14.016,13.941,13.871,13.639,13.015,11.545,9.9793,9.3893,9.2491,9.1484,16.043,92.525,3.05764504
1/1/2009 12:00,14.253,14.246,14.157,13.972,13.774,13.638,13.279,11.457,9.8741,9.3691,9.2587,9.1665,15.576,295.99,3.2204012
1/1/2009 12:00,14.22,14.087,14.062,13.994,13.975,13.747,13.37,11.478,9.9525,9.3656,9.2641,9.1625,12.683,296.91,0.73631216
1/1/2009 12:00,13.984,13.985,13.936,13.864,13.843,13.73,13.012,11.388,10.077,9.413,9.2863,9.1753,13.574,199.28,2.4894388
1/1/2009 12:00,13.523,13.531,13.539,13.473,13.441,13.274,13.084,12.554,11.152,9.5261,9.307,9.2113,12.892,371.88,5.7849424
1/1/2009 12:00,13.428,13.373,13.072,13.03,13.033,13.017,13.021,12.889,10.757,9.4607,9.2947,9.1799,12.162,365.76,2.470406
1/1/2009 12:00,13.103,13.023,12.999,12.954,12.965,12.957,12.965,12.831,11.323,9.4747,9.319,9.1792,11.221,241.96,0.24006
1/1/2009 12:00,12.961,12.88,12.843,12.802,12.81,12.801,12.814,12.716,11.23,9.626,9.3255,9.1834,11.865,170.21,0.32545
1/1/2009 12:00,12.669,12.507,12.494,12.454,12.451,12.426,12.431,12.288,11.823,9.6431,9.3247,9.1866,10.017,271.5,1.0769
1/1/2009 12:00,12.409,12.395,12.293,12.226,12.23,12.213,12.219,12.178,11.546,9.5534,9.3162,9.1672,12.14,432.42,2.0838
1/1/2009 12:00,12.127,12.118,12.126,12.088,12.077,12.051,12.057,12.01,11.577,9.6605,9.324,9.1757,11.096,331.15,3.1152
1/1/2009 12:00,12.129,12.086,12.076,12.03,12.036,12.001,11.989,11.935,11.427,9.7816,9.3282,9.1714,10.944,183.89,0.06721
1/1/2009 12:00,12.223,12.191,12.085,12.029,12.019,11.94,11.926,11.84,11.669,9.6706,9.3005,9.1653,13.774,358.46,2.499
1/1/2009 12:00,12.142,11.949,11.886,11.847,11.843,11.824,11.828,11.767,11.478,9.7617,9.338,9.1748,12.931,457.72,0.41118
1/1/2009 12:00,12.036,11.794,11.735,11.677,11.684,11.658,11.669,11.634,11.453,9.9234,9.3399,9.1775,10.945,310.68,0.23759
1/1/2009 12:00,12.12,12.006,11.804,11.715,11.696,11.651,11.648,11.597,11.336,9.9042,9.3404,9.1685,12.601,80.971,0.3551
1/1/2009 12:00,12.144,11.933,11.815,11.722,11.682,11.646,11.641,11.568,11.312,10.088,9.3362,9.1664,14.301,175.87,0.57875
1/1/2009 12:00,12.561,12.499,12.174,11.873,11.728,11.668,11.66,11.573,11.231,9.9815,9.3257,9.1598,11.887,461.91,2.7468
1/1/2009 12:00,11.991,11.693,11.662,11.614,11.623,11.6,11.581,11.488,11.325,10.174,9.3385,9.158,11.476,427.35,1.1757
1/1/2009 12:00,11.47,11.478,11.504,11.48,11.489,11.482,11.503,11.47,11.177,10.071,9.3885,9.1749,7.3,44.862,0.06171
1/1/2009 12:00,11.373,11.378,11.4,11.366,11.362,11.326,11.314,11.248,11.073,10.466,9.4558,9.1783,10.447,59.204,2.527
1/1/2009 12:00,11.11,11.12,11.146,11.117,11.123,11.112,11.126,11.099,11.051,10.702,9.5513,9.1904,9.9396,117.84,1.5624
1/1/2009 12:00,11.169,11.099,11.041,10.998,10.991,10.96,10.958,10.884,10.741,10.612,9.5551,9.1928,12.424,181.91,1.1911
1/1/2009 12:00,11.129,11.128,11.042,10.959,10.946,10.918,10.935,10.853,10.78,10.497,9.5946,9.1795,13.182,189.29,2.2631
1/1/2009 12:00,11.378,11.292,11.083,10.995,10.975,10.942,10.922,10.874,10.778,10.425,9.5525,9.1765,12.06,144.03,1.297
1/1/2009 12:00,11.278,11.277,11.177,10.984,10.961,10.931,10.923,10.868,10.784,10.515,9.6375,9.1784,13.122,48.792,1.9341
1/1/2009 12:00,11.048,11.052,11.081,11.035,11.03,11.011,11.033,10.985,10.905,10.682,9.7501,9.1947,12.817,148.64,5.9668
1/1/2009 12:00,11.54,11.293,11.139,11.092,11.095,11.083,11.103,11.076,11.052,10.859,10.245,9.166,13.904,332.48,0.74804
1/1/2009 12:00,11.294,11.208,11.168,11.122,11.11,11.089,11.112,11.079,11.024,10.858,10.237,9.1984,11.409,44.6,0.02529
1/1/2009 12:00,11.424,11.393,11.136,11.09,11.099,11.082,11.094,11.054,10.985,10.843,10.175,9.1942,14.676,158.57,2.9262
1/1/2009 12:00,11.559,11.458,11.455,11.388,11.258,11.121,11.117,11.073,11.005,10.878,10.321,9.1742,12.694,146.73,0.26741
1/1/2009 12:00,11.699,11.648,11.483,11.361,11.27,11.153,11.112,11.062,10.982,10.789,10.238,9.1704,13.625,177.56,2.0091
1/1/2009 12:00,11.895,11.822,11.513,11.395,11.319,11.178,11.14,11.081,10.981,10.843,10.501,9.2038,13.61,177.17,2.147
1/1/2009 12:00,11.719,11.732,11.763,11.711,11.553,11.296,11.156,11.083,11.022,10.855,10.573,9.2604,10.815,31.299,0.86566
1/1/2009 12:00,10.918,10.928,10.955,10.923,10.932,10.917,10.928,10.87,10.807,10.743,10.569,9.4288,10.456,185.07,4.4592
1/1/2009 12:00,10.669,10.677,10.709,10.678,10.692,10.668,10.646,10.546,10.5,10.435,10.293,9.4923,10.526,90.43,3.9382
1/1/2009 12:00,10.488,10.504,10.535,10.501,10.512,10.5,10.511,10.467,10.449,10.378,10.236,9.5371,8.3059,47.169,1.4976
1/1/2009 12:00,10.251,10.225,10.225,10.183,10.189,10.17,10.188,10.11,10.086,10.033,9.929,9.6884,6.8026,138.82,0.56677
1/1/2009 12:00,9.9076,9.9255,9.9575,9.9258,9.9378,9.9219,9.9343,9.8932,9.8679,9.8227,9.7526,9.545,6.0387,48.61,0.27435
1/1/2009 12:00,9.6647,9.6787,9.6875,9.6504,9.6597,9.6453,9.6579,9.6292,9.6018,9.5672,9.5139,9.4195,6.317,35.555,0.9444
1/1/2009 12:00,9.4239,9.4396,9.4476,9.4062,9.4055,9.388,9.4142,9.3876,9.3467,9.2472,9.0909,9.0585,7.9881,136.06,1.5661
1/1/2009 12:00,9.1254,9.0881,9.0773,9.0363,9.0471,9.0222,9.0346,9.0008,8.9727,8.9384,8.8734,8.7769,6.4427,285.74,0.46945
1/1/2009 12:00,8.7985,8.8086,8.8344,8.8018,8.8173,8.8005,8.824,8.7926,8.772,8.74,8.6898,8.6389,6.0363,48.106,0.0051
1/1/2009 12:00,8.7816,8.7286,8.7296,8.6913,8.6938,8.6742,8.7078,8.6936,8.6623,8.6403,8.5856,8.5598,8.2097,261.06,0.30647
1/1/2009 12:00,8.7976,8.7459,8.6565,8.6084,8.6225,8.5929,8.6305,8.6101,8.5773,8.5891,8.5227,8.5317,10.692,176.76,1.9215
1/1/2009 12:00,8.5913,8.6356,8.6212,8.5847,8.6032,8.5769,8.61,8.5989,8.5724,8.5746,8.5202,8.5094,8.7845,104.74,1.089
1/1/2009 12:00,8.5866,8.6103,8.6345,8.593,8.6105,8.5812,8.6172,8.5891,8.5484,8.5554,8.5009,8.4812,10.006,41.084,2.3725
