"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"7309","Train",5.88563527240135,6.3709,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7310","Train",6.07183693495419,6.4036,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7311","Train",6.29510390760857,6.3498,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7312","Train",6.31551486258848,6.3052,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7313","Train",6.28211423248435,6.3468,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7314","Train",6.22922496828709,6.3571,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7315","Train",6.21905920617181,6.028,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7316","Train",6.05125525381961,5.9665,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7317","Train",5.84348014978528,5.8981,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7318","Train",5.72794350387595,5.8897,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7319","Train",5.67680296507567,5.9639,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7320","Train",5.76540421924865,5.9411,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7321","Train",5.82923956524983,5.8978,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7322","Train",5.85504132033225,5.9828,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7323","Train",5.8839340056282,6.1511,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7324","Train",5.99788753175949,6.2299,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7325","Train",6.12772595885079,6.5033,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7326","Train",6.35243367541172,6.8283,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7327","Train",6.6354384414641,6.8213,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7328","Train",6.8296456245102,6.8101,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
