,Date_GMT,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
,,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m
8332,14/12/2011 04:00,5.590482831,5.667005633,5.631175128,5.663320564,5.660759963,5.586988075,5.671132216,5.669631011,5.624892165,5.616879917,5.590391848,5.601845332
8333,14/12/2011 05:00,5.581178492,5.654350474,5.620874958,5.653239238,5.651327783,5.577912316,5.661951739,5.659814933,5.612913875,5.605038767,5.578653938,5.590284062
8334,14/12/2011 06:00,5.573709528,5.643788212,5.611783498,5.645161361,5.642604109,5.569719935,5.654874527,5.652532842,5.602741746,5.595891124,5.568580538,5.580023835
8335,14/12/2011 07:00,5.561533156,5.628169915,5.600559979,5.632101561,5.632811683,5.557871887,5.642965314,5.640663763,5.590974286,5.584363733,5.557823563,5.568545474
8336,14/12/2011 08:00,5.547184295,5.611652288,5.586900665,5.616240713,5.618124631,5.543308374,5.628209498,5.626344717,5.578090789,5.57114067,5.546260301,5.556542255
8337,14/12/2011 09:00,5.533350826,5.596317729,5.572804234,5.601394625,5.604338363,5.530095879,5.615804554,5.613808372,5.565862746,5.557891601,5.534268958,5.543748875
8338,14/12/2011 10:00,5.518597743,5.578761373,5.559634529,5.587404039,5.591434058,5.515684058,5.60236094,5.599307644,5.550993763,5.544573038,5.520978713,5.529888009
8339,14/12/2011 11:00,5.491087367,5.55204008,5.539110495,5.561712007,5.569681137,5.491451017,5.576959839,5.577296597,5.530427248,5.525003647,5.504456625,5.513038199
8340,14/12/2011 12:00,5.47975782,5.540026884,5.524671858,5.552005686,5.551429699,5.478427824,5.567519511,5.564978016,5.51729749,5.511579222,5.492141774,5.499468363
8341,14/12/2011 13:00,5.467891226,5.527551331,5.514977159,5.542333971,5.54459095,5.466944043,5.557607718,5.551573973,5.499490865,5.497228314,5.47546612,5.482957985
8342,14/12/2011 14:00,5.468211548,5.529105163,5.513736507,5.547470126,5.538663525,5.461799526,5.553860596,5.547486511,5.491755105,5.493148709,5.467696784,5.473727868
8343,14/12/2011 15:00,5.449142904,5.517532151,5.501140846,5.5257084,5.534306597,5.451804723,5.536849685,5.536450651,5.485816218,5.483007865,5.458296308,5.464013448
8344,14/12/2011 16:00,5.445537555,5.512960583,5.493776786,5.52001437,5.52373655,5.445786934,5.529939572,5.528604884,5.481076122,5.472786919,5.450658956,5.455741763
8345,14/12/2011 17:00,5.432523259,5.499886054,5.479343988,5.505682338,5.517340492,5.438477456,5.522172606,5.520269692,5.47164354,5.463231271,5.439302835,5.444743393
8346,14/12/2011 18:00,5.415898501,5.481418386,5.466305715,5.492063249,5.500899716,5.421161559,5.504485549,5.502269859,5.452530389,5.447198231,5.425473061,5.432412297
8347,14/12/2011 19:00,5.395847808,5.467353179,5.449408442,5.475283865,5.482318594,5.404112731,5.489171565,5.488432828,5.438792111,5.432027306,5.412162151,5.417942613
8348,14/12/2011 20:00,5.364052552,5.43875244,5.426933642,5.449515607,5.460752462,5.380141189,5.462116316,5.462543372,5.413470831,5.40745881,5.389807634,5.39588548
8349,14/12/2011 21:00,5.325146722,5.405595328,5.397864257,5.421076765,5.428396573,5.352498737,5.431841578,5.437157072,5.389665569,5.384282254,5.370915342,5.374271231
8350,14/12/2011 22:00,5.310006968,5.393391346,5.380388704,5.411611844,5.410983398,5.342585976,5.427261021,5.427165603,5.377885293,5.372178307,5.356151459,5.357736195
8351,14/12/2011 23:00,5.295986887,5.379970203,5.372314358,5.405585215,5.40303027,5.333298463,5.418225664,5.414952003,5.358868212,5.357933866,5.339152519,5.338933474
8352,15/12/2011 00:00,5.281718769,5.370853255,5.359053234,5.393298252,5.38540629,5.316561309,5.397733752,5.39867553,5.3416245,5.33939635,5.322466704,5.322716859
8353,15/12/2011 01:00,5.268351072,5.365056867,5.340949941,5.376015911,5.371560486,5.304587779,5.383852455,5.388165057,5.332069839,5.32469688,5.309009094,5.306943129
8354,15/12/2011 02:00,5.274356558,5.364436088,5.337830592,5.372979535,5.363274401,5.297097549,5.3827959,5.378903188,5.320168234,5.315699928,5.295824627,5.294250593
8355,15/12/2011 03:00,5.275099786,5.364260743,5.335709639,5.371599298,5.361386877,5.293309794,5.381821585,5.376829439,5.315968847,5.314408322,5.29094834,5.288300263
8356,15/12/2011 04:00,5.280813107,5.3684907,5.335780049,5.372035504,5.361684315,5.292035421,5.382332954,5.375101421,5.314737665,5.315123193,5.288603932,5.288744144
8357,15/12/2011 05:00,5.286490443,5.37542612,5.33585046,5.371506371,5.365399586,5.294726402,5.383015663,5.375461911,5.318569863,5.313606792,5.288037344,5.289686315
8358,15/12/2011 06:00,5.274285347,5.360451762,5.325426699,5.35066695,5.353524858,5.277200392,5.358519912,5.352432363,5.29890704,5.290476251,5.271313859,5.280039125
8359,15/12/2011 07:00,5.238173583,5.326770839,5.297733121,5.317041745,5.321735063,5.246753308,5.322780435,5.323893898,5.275855632,5.263816968,5.252931211,5.261299311
8360,15/12/2011 08:00,5.194625936,5.279271759,5.265550685,5.281414139,5.287874999,5.217587507,5.291444827,5.293015225,5.250033018,5.237295508,5.233314036,5.235787552
8361,15/12/2011 09:00,5.17150069,5.24422044,5.24298292,5.261542099,5.25823609,5.195595684,5.272595076,5.270687906,5.226545433,5.217300498,5.217092687,5.211992985
8362,15/12/2011 10:00,5.166762601,5.233455473,5.234292226,5.261990608,5.24944648,5.191320815,5.277175264,5.269990335,5.212594661,5.212639166,5.204459514,5.19621223
8363,15/12/2011 11:00,5.166570812,5.23276101,5.235233778,5.265637788,5.250557538,5.187590618,5.275995643,5.267720084,5.200564093,5.208020829,5.193701362,5.185553936
8364,15/12/2011 12:00,5.164681397,5.236148027,5.231388516,5.259423054,5.245301079,5.178674194,5.263421533,5.261551947,5.196185279,5.200982235,5.187648004,5.179967331
8365,15/12/2011 13:00,5.165625757,5.24079371,5.22579914,5.2489184,5.242384413,5.173601919,5.256227007,5.256152154,5.197313832,5.195775322,5.182509589,5.17585982
8366,15/12/2011 14:00,5.168127848,5.238484889,5.22473125,5.243479592,5.239106875,5.16920839,5.251697417,5.248443125,5.19360106,5.189121972,5.176768008,5.170987595
8367,15/12/2011 15:00,5.163816391,5.231720182,5.221569312,5.237715618,5.235383999,5.165305474,5.246168287,5.242291744,5.189630413,5.184282756,5.172584003,5.167501215
8368,15/12/2011 16:00,5.154941713,5.223369774,5.215236963,5.231151846,5.230922439,5.162097411,5.241887559,5.238682304,5.185758465,5.180088964,5.169195236,5.165348329
8369,15/12/2011 17:00,5.144793706,5.212924862,5.208280825,5.224119775,5.225805698,5.157535739,5.235932694,5.232768891,5.179676397,5.173636012,5.164859888,5.162616562
8370,15/12/2011 18:00,5.13420322,5.201370194,5.199985459,5.216307642,5.218775781,5.150802931,5.229647096,5.226207599,5.173038325,5.16831818,5.160560927,5.159661286
8371,15/12/2011 19:00,5.120272342,5.189420058,5.191008774,5.207301649,5.211704233,5.143819808,5.221107176,5.217345146,5.16627925,5.160224345,5.154973276,5.155604108
8372,15/12/2011 20:00,5.107368713,5.178247208,5.181882796,5.197752702,5.202037134,5.134974199,5.210683388,5.207587531,5.156155369,5.150909471,5.147961338,5.149286249
8373,15/12/2011 21:00,5.099929484,5.172647288,5.174903245,5.192220548,5.19452689,5.129445121,5.205184942,5.202763634,5.151102277,5.145769791,5.142632991,5.143835122
8374,15/12/2011 22:00,5.108667801,5.181219487,5.178344706,5.20000064,5.198851908,5.134592703,5.216265403,5.210077663,5.153778412,5.151547754,5.143269335,5.14527793
8375,15/12/2011 23:00,5.111849043,5.186691249,5.183228263,5.205109624,5.205415695,5.137069469,5.219092829,5.211513364,5.15364627,5.151949985,5.141012332,5.146927456
8376,16/12/2011 00:00,5.110249079,5.191820041,5.18384524,5.204063661,5.205334068,5.135235266,5.214304752,5.208905518,5.153455905,5.147056697,5.137333137,5.147524667
8377,16/12/2011 01:00,5.108970193,5.198424782,5.182071187,5.201003621,5.208257762,5.137342496,5.21661926,5.211583381,5.160071473,5.148353138,5.135075599,5.147041902
8378,16/12/2011 02:00,5.121961951,5.207397698,5.190132366,5.209554928,5.217015703,5.145164262,5.228397588,5.219606717,5.168243059,5.158513386,5.139101801,5.150403362
8379,16/12/2011 03:00,5.13498641,5.217317749,5.199533459,5.221456519,5.231190181,5.157106184,5.240775832,5.23072699,5.178840139,5.169270401,5.146652861,5.156632607
8380,16/12/2011 04:00,5.107640298,5.197305144,5.189753009,5.205302912,5.226270288,5.146140175,5.219238871,5.218200263,5.17069859,5.155690272,5.139691449,5.151914584
8381,16/12/2011 05:00,5.071344195,5.165623856,5.164151018,5.179022274,5.201255134,5.128275719,5.196302856,5.202115423,5.161386011,5.141079387,5.132993511,5.14355122
8382,16/12/2011 06:00,5.067842379,5.153027618,5.152683525,5.174616655,5.19257083,5.127809504,5.20707792,5.207355552,5.162518068,5.149175863,5.135916892,5.141241015
8383,16/12/2011 07:00,5.075508434,5.150051819,5.162268944,5.18995748,5.197914306,5.13131633,5.218574195,5.209576594,5.154042572,5.150903495,5.13595054,5.138918964
8384,16/12/2011 08:00,5.069666517,5.153163682,5.163844189,5.193860771,5.196611309,5.12549855,5.210479114,5.207324037,5.147550434,5.147247047,5.131674104,5.136229094
8385,16/12/2011 09:00,5.062946843,5.158576646,5.155694853,5.183796722,5.192324121,5.120087397,5.199677202,5.204962144,5.150010997,5.144673347,5.12921382,5.134509637
8386,16/12/2011 10:00,5.066174991,5.160645703,5.153110967,5.17700359,5.185723466,5.11486818,5.191631465,5.196996273,5.148818514,5.135681475,5.125048511,5.129377076
8387,16/12/2011 11:00,5.064971293,5.15124125,5.147641631,5.167252351,5.175726155,5.107462496,5.178633428,5.184928908,5.137707459,5.122688399,5.116279973,5.119650478
8388,16/12/2011 12:00,5.070083112,5.150111421,5.145589657,5.167317635,5.1691641,5.105135911,5.179693597,5.183938807,5.13213108,5.120495801,5.113573006,5.114388779
8389,16/12/2011 13:00,5.071415406,5.148944596,5.145046524,5.167017338,5.168635643,5.10357085,5.179415969,5.180110636,5.125357988,5.114730327,5.107776407,5.108172855
8390,16/12/2011 14:00,5.074770634,5.150389045,5.146692466,5.168321454,5.164593961,5.099931548,5.175407226,5.175585075,5.118965151,5.109745478,5.102708497,5.103155531
8391,16/12/2011 15:00,5.069628387,5.14762744,5.140865411,5.159374882,5.160179423,5.095919602,5.167146925,5.170729572,5.116067936,5.104954964,5.098844205,5.098718189
8392,16/12/2011 16:00,5.070486828,5.142840258,5.137127139,5.153589024,5.153306936,5.091885591,5.161452502,5.164578735,5.111481385,5.098705098,5.094721892,5.093998213
8393,16/12/2011 17:00,5.070014426,5.140798746,5.133511712,5.149882737,5.148440466,5.088364774,5.159533082,5.159627808,5.106459157,5.091970012,5.088512464,5.088677118
8394,16/12/2011 18:00,5.068940082,5.138123486,5.130924276,5.145424922,5.141756501,5.081403889,5.151525294,5.149869589,5.095240967,5.081263063,5.078623328,5.080237983
8395,16/12/2011 19:00,5.065387193,5.133179179,5.126180968,5.137871885,5.132996009,5.073062926,5.140746616,5.139699735,5.086474828,5.071594234,5.06994936,5.070925798
8396,16/12/2011 20:00,5.064364299,5.12949218,5.121956807,5.132598198,5.127219756,5.069109445,5.136458143,5.134240269,5.082554319,5.066278393,5.063401439,5.063054696
8397,16/12/2011 21:00,5.060160225,5.122876878,5.116667447,5.124967836,5.118711893,5.061261987,5.126988902,5.121849463,5.07276043,5.053984678,5.052453354,5.05186563
8398,16/12/2011 22:00,5.053706454,5.114484718,5.110262284,5.115750964,5.108053866,5.053123408,5.116807263,5.112883027,5.06178377,5.043242144,5.041172124,5.040380006
8399,16/12/2011 23:00,5.053157034,5.114146257,5.109583425,5.114621236,5.105409899,5.0498501,5.118121973,5.1117773,5.056672155,5.03974769,5.034778925,5.032804673
8400,17/12/2011 00:00,5.052311851,5.114301714,5.110401444,5.117173189,5.1056504,5.049027477,5.118225051,5.109458778,5.052592444,5.036738209,5.029327536,5.027382578
8401,17/12/2011 01:00,5.0603844,5.124201322,5.115233309,5.125478383,5.11056649,5.05260732,5.124103834,5.114197173,5.053889059,5.039300048,5.028058462,5.028283206
8402,17/12/2011 02:00,5.072327759,5.13902893,5.122910781,5.13240135,5.120281044,5.058393881,5.131446577,5.119250509,5.058990762,5.043073011,5.027444001,5.031576314
8403,17/12/2011 03:00,5.062528986,5.12628829,5.118450087,5.119949213,5.11582343,5.049918455,5.115396814,5.106206744,5.052548288,5.032845866,5.021461962,5.029816768
8404,17/12/2011 04:00,5.057365338,5.119122063,5.110577241,5.112421777,5.109939225,5.048196822,5.116813385,5.11044785,5.059238376,5.040677597,5.02608301,5.036900609
8405,17/12/2011 05:00,5.051686991,5.111380143,5.109359772,5.1119584,5.120987818,5.057912768,5.133882972,5.122659787,5.071066963,5.059018116,5.037475966,5.046752626
8406,17/12/2011 06:00,5.039325396,5.097110254,5.1122087,5.115998961,5.125031185,5.059635567,5.136724965,5.124458518,5.074379203,5.064797377,5.04654905,5.057925627
8407,17/12/2011 07:00,5.019481012,5.091221407,5.102854775,5.111831548,5.128516256,5.062171704,5.138377674,5.133618824,5.082952998,5.072488824,5.056065681,5.071119756
8408,17/12/2011 08:00,5.000150064,5.077706631,5.094613678,5.104011248,5.127334111,5.059260332,5.133779673,5.131622502,5.084648117,5.069827793,5.05621944,5.073212852
8409,17/12/2011 09:00,4.980069763,5.061813489,5.081111899,5.085766814,5.102263464,5.032800366,5.102155188,5.100337881,5.057464882,5.031701258,5.035992146,5.054593927
8410,17/12/2011 10:00,4.942999119,5.032824693,5.055863047,5.055098724,5.072583501,5.001237855,5.063074668,5.067179733,5.021387046,4.999291294,5.007329781,5.024348621
8411,17/12/2011 11:00,4.922472048,5.004311288,5.033339818,5.029481662,5.041381362,4.9727774,5.039618913,5.03947098,4.996361366,4.981920185,4.989035457,4.998549988
8412,17/12/2011 12:00,4.90921969,4.989376582,5.016823218,5.016874716,5.018438403,4.956888604,5.023277471,5.019675954,4.980725337,4.962524179,4.973200219,4.974361707
8413,17/12/2011 13:00,4.903209406,4.979633729,5.006780246,5.010282726,5.003747887,4.944322558,5.009191457,5.003982151,4.95534661,4.945432698,4.950429601,4.953615022
8414,17/12/2011 14:00,4.898588423,4.977762436,4.993900482,4.999187058,4.989781952,4.931406062,4.995998033,4.993808547,4.943108229,4.933913835,4.937803957,4.939607591
8415,17/12/2011 15:00,4.907003135,4.984342657,4.98758296,4.995494383,4.979883931,4.921591104,4.990802145,4.986728099,4.934870484,4.923143749,4.926211207,4.927820836
8416,17/12/2011 16:00,4.916859041,4.993091313,4.986895973,4.996225494,4.976093867,4.916154475,4.98657762,4.981040162,4.927071268,4.914432916,4.914726504,4.917119461
8417,17/12/2011 17:00,4.924792641,5.001823292,4.98708568,4.998322184,4.976155568,4.915629276,4.9865996,4.982555105,4.926169177,4.915202128,4.91066845,4.91377658
8418,17/12/2011 18:00,4.922971847,4.999934891,4.981323827,4.990826527,4.972130827,4.911491589,4.980424308,4.977464658,4.923220672,4.911191076,4.90695227,4.914197581
8419,17/12/2011 19:00,4.916927221,4.990813188,4.974632672,4.982119836,4.965775679,4.906392974,4.973755017,4.970694071,4.918286056,4.902732766,4.901265129,4.915793946
8420,17/12/2011 20:00,4.903686037,4.974878417,4.964004378,4.972559686,4.960679201,4.90257754,4.971960618,4.968248036,4.915534375,4.903427382,4.899198764,4.918417585
8421,17/12/2011 21:00,4.89053677,4.95867646,4.955721721,4.967662837,4.958452849,4.902980756,4.973257184,4.969615957,4.918297195,4.90819762,4.904593359,4.924613246
8422,17/12/2011 22:00,4.880966022,4.948479835,4.949984654,4.966991565,4.961146004,4.908464451,4.98243187,4.977788915,4.926403549,4.915253469,4.911649749,4.931977331
8423,17/12/2011 23:00,4.897896582,4.963375692,4.959555648,4.984167733,4.979103615,4.928893069,5.012419171,5.001943698,4.943015336,4.937389332,4.923242734,4.946565306
8424,18/12/2011 00:00,4.902320221,4.973225147,4.970515729,4.989518746,4.995244115,4.937871068,5.018894919,5.007407217,4.948710115,4.939592986,4.92421969,4.9532397
8425,18/12/2011 01:00,4.892394746,4.973037265,4.967561358,4.973472462,4.985974851,4.923741299,4.995201108,4.992739265,4.941657369,4.92526992,4.914880178,4.947626287
8426,18/12/2011 02:00,4.879499388,4.969062512,4.955713134,4.952621995,4.974466769,4.911160485,4.981108087,4.983605484,4.94215267,4.914653749,4.904841539,4.939718421
8427,18/12/2011 03:00,4.861452313,4.94183921,4.944169277,4.936451896,4.957518424,4.89321852,4.96342907,4.960965854,4.923629339,4.896790124,4.889437911,4.922913054
8428,18/12/2011 04:00,4.83490088,4.912873205,4.928511741,4.9233054,4.938744352,4.878151096,4.94684854,4.944105471,4.906080091,4.878262634,4.87138535,4.904684787
8429,18/12/2011 05:00,4.802127868,4.888440661,4.912848137,4.913681902,4.931337489,4.872965386,4.943052221,4.939531186,4.894193029,4.86936812,4.856757044,4.888123691
8430,18/12/2011 06:00,4.780325888,4.865951301,4.901286477,4.910011529,4.928500765,4.870188088,4.94453558,4.938363517,4.887845776,4.868183114,4.848936455,4.874345298
8431,18/12/2011 07:00,4.750267589,4.845441504,4.883912646,4.898428349,4.91661179,4.858093697,4.930667228,4.928658105,4.876743307,4.856599794,4.839803454,4.860995242
8432,18/12/2011 08:00,4.732674481,4.831186005,4.866069013,4.885005271,4.901504091,4.843090266,4.918487284,4.920855165,4.86326726,4.849236921,4.833223895,4.851141562
8433,18/12/2011 09:00,4.742957397,4.840659695,4.86925402,4.891477059,4.904655916,4.845005647,4.929926581,4.926507987,4.865635056,4.857168472,4.834939851,4.849354065
8434,18/12/2011 10:00,4.74571043,4.846715611,4.871636293,4.900041401,4.911306336,4.846107387,4.932942275,4.929251603,4.869199014,4.865426091,4.841164039,4.853053419
8435,18/12/2011 11:00,4.745917622,4.85031188,4.868763724,4.89690168,4.905968491,4.840612853,4.918198372,4.920780732,4.86614833,4.857386731,4.840564851,4.856981436
8436,18/12/2011 12:00,4.7223112,4.832079097,4.847152452,4.863448036,4.882238093,4.819308716,4.883027832,4.891663105,4.849619922,4.828202717,4.829098266,4.845148234
8437,18/12/2011 13:00,4.740246283,4.826794724,4.840139814,4.853372155,4.863298842,4.805682729,4.874538547,4.877536901,4.834223898,4.817908138,4.820684864,4.833302583
8438,18/12/2011 14:00,4.749888936,4.825794782,4.835454494,4.850351485,4.851777525,4.795667156,4.868393496,4.865300194,4.820922973,4.805854772,4.812025549,4.818399991
8439,18/12/2011 15:00,4.764437477,4.834875784,4.838944899,4.855742443,4.839728714,4.784415597,4.855283014,4.850214951,4.802425149,4.79060068,4.798409366,4.800173096
8440,18/12/2011 16:00,4.774921526,4.845764833,4.835567723,4.852181122,4.835376888,4.778744803,4.850895851,4.848592851,4.798246639,4.785127926,4.787781186,4.788626664
8441,18/12/2011 17:00,4.780747723,4.85015982,4.836415566,4.845903878,4.829062409,4.771761766,4.840706173,4.836958322,4.789875975,4.772732669,4.776112284,4.776834714
8442,18/12/2011 18:00,4.782340743,4.850955697,4.834497543,4.838056512,4.818687044,4.763205464,4.828557244,4.824344731,4.779956528,4.755292223,4.761014463,4.763789903
8443,18/12/2011 19:00,4.781334957,4.848424467,4.829296396,4.83349221,4.816641753,4.762916934,4.83009537,4.826005545,4.777036059,4.753965277,4.751767255,4.756416321
8444,18/12/2011 20:00,4.786312498,4.846680283,4.829589544,4.837142793,4.818480234,4.76640597,4.839983338,4.830833586,4.778516907,4.756361654,4.747659188,4.755211404
8445,18/12/2011 21:00,4.794002669,4.856722006,4.831947316,4.844889432,4.826519657,4.776729546,4.854642973,4.841470272,4.787043543,4.763782851,4.748228322,4.760080678
8446,18/12/2011 22:00,4.773910184,4.843885696,4.828432582,4.833115738,4.83099657,4.775737095,4.847931677,4.835736635,4.78010041,4.756857638,4.737852965,4.7612193
8447,18/12/2011 23:00,4.745185946,4.822306845,4.811428091,4.810984138,4.812985392,4.762536432,4.828863822,4.821640707,4.773829753,4.743585628,4.730934163,4.760101065
8448,19/12/2011 00:00,4.711200083,4.792925608,4.787654821,4.785758834,4.79884292,4.748316373,4.812255042,4.805774719,4.764048405,4.727858089,4.717185227,4.750816478
8449,19/12/2011 01:00,4.686148238,4.755724692,4.769765049,4.765175315,4.774684655,4.724078064,4.790403943,4.777047828,4.735332281,4.703421707,4.694587257,4.731368332
8450,19/12/2011 02:00,4.648964528,4.725286692,4.746333412,4.741940111,4.750665387,4.69909857,4.764127401,4.751299767,4.708644473,4.677372732,4.669623317,4.706641051
8451,19/12/2011 03:00,4.610851041,4.695862901,4.725644973,4.720872012,4.729496993,4.676501449,4.741901387,4.729269726,4.683133103,4.655948047,4.644026562,4.681223289
8452,19/12/2011 04:00,4.543918747,4.645743468,4.693420348,4.690474953,4.699420544,4.648487001,4.705128773,4.695904581,4.654407167,4.622544681,4.61729922,4.651975122
8453,19/12/2011 05:00,4.50202725,4.606797071,4.662368484,4.663747429,4.668587939,4.625055728,4.680113539,4.671126871,4.630829643,4.596085999,4.595396442,4.626204109
8454,19/12/2011 06:00,4.492523735,4.590212925,4.647670932,4.65523544,4.65319007,4.61314101,4.678416428,4.659852439,4.611861449,4.579846338,4.575315635,4.602043135
8455,19/12/2011 07:00,4.495903522,4.587346755,4.646222941,4.659109361,4.643053521,4.599836153,4.67047056,4.647826177,4.588761029,4.566953977,4.559353269,4.580445865
8456,19/12/2011 08:00,4.503206327,4.601638138,4.64588417,4.659444526,4.639479316,4.59059428,4.659006148,4.641754763,4.578249758,4.559739087,4.549969649,4.566651262
8457,19/12/2011 09:00,4.51537525,4.615090595,4.642384606,4.649392727,4.629548663,4.574815335,4.641300283,4.624097999,4.568673244,4.543166353,4.53911145,4.553215959
8458,19/12/2011 10:00,4.527102137,4.618856836,4.640703231,4.639964768,4.621888737,4.567107823,4.627794454,4.61173759,4.560612973,4.534247689,4.530291081,4.543227072
8459,19/12/2011 11:00,4.542700213,4.627225278,4.642165017,4.638876713,4.616387687,4.560733798,4.62512572,4.605621958,4.555598806,4.532248933,4.525837911,4.537885029
8460,19/12/2011 12:00,4.560430061,4.641202412,4.646003124,4.643874394,4.615836706,4.558987337,4.625489682,4.605597097,4.55306445,4.527773431,4.521637199,4.53373903
8461,19/12/2011 13:00,4.560518948,4.63964821,4.643167363,4.636979488,4.611173533,4.550301797,4.61366496,4.594249865,4.539877319,4.516199175,4.509052434,4.525958828
8462,19/12/2011 14:00,4.551403872,4.631813398,4.630316507,4.619520351,4.595348182,4.533782227,4.593761198,4.578492064,4.528884839,4.501870156,4.498449518,4.516680122
8463,19/12/2011 15:00,4.541520694,4.618843927,4.616567319,4.604912313,4.587747599,4.528522895,4.588136625,4.57577089,4.528289912,4.503366481,4.495383436,4.512153979
8464,19/12/2011 16:00,4.539955198,4.606870939,4.61283563,4.603978176,4.586596498,4.53106741,4.596049596,4.579114052,4.530059901,4.508823232,4.497577913,4.513662895
8465,19/12/2011 17:00,4.529132647,4.596533865,4.603598484,4.601874052,4.585604607,4.534115836,4.599538636,4.586926762,4.533277195,4.515025337,4.503490153,4.520946616
8466,19/12/2011 18:00,4.517792179,4.584904896,4.595691463,4.596236511,4.587740428,4.53634328,4.603081595,4.594923784,4.534276409,4.52061868,4.506752648,4.530446108
8467,19/12/2011 19:00,4.502509436,4.571630316,4.587001456,4.584796831,4.581420607,4.529909407,4.598686429,4.591409284,4.536973145,4.518437564,4.509161529,4.535131566
8468,19/12/2011 20:00,4.486861171,4.557753301,4.578821953,4.574446043,4.568857681,4.517922535,4.585356257,4.576987163,4.524562597,4.502101799,4.499953402,4.531712935
8469,19/12/2011 21:00,4.46975429,4.545095794,4.568752591,4.563479583,4.559877721,4.507644039,4.575137038,4.567127864,4.514106446,4.493450655,4.489158115,4.522078858
8470,19/12/2011 22:00,4.451344533,4.529305364,4.559583337,4.553374122,4.55073956,4.498693416,4.566720406,4.555171861,4.509127247,4.482800823,4.47823555,4.508590332
8471,19/12/2011 23:00,4.436109896,4.517485733,4.551025564,4.54696343,4.544175099,4.495644515,4.560735706,4.54956855,4.506898253,4.474508446,4.466510903,4.494507608
8472,20/12/2011 00:00,4.422174851,4.506020374,4.542856708,4.539062873,4.539851525,4.492231994,4.55626575,4.545063344,4.494400219,4.462939315,4.451078439,4.478167153
8473,20/12/2011 01:00,4.413346953,4.499683622,4.536256514,4.535861428,4.539684662,4.491807059,4.559409231,4.550907859,4.496523479,4.46586245,4.445290396,4.468211393
8474,20/12/2011 02:00,4.413202322,4.502825687,4.53497934,4.538111198,4.547080455,4.498139545,4.571795736,4.563356584,4.507609502,4.477544784,4.447862341,4.465069265
8475,20/12/2011 03:00,4.415717544,4.511214573,4.537086211,4.543005796,4.556031779,4.505947537,4.581020431,4.572708553,4.519336461,4.483864277,4.452045362,4.466448273
8476,20/12/2011 04:00,4.413172777,4.516825734,4.537556815,4.540165273,4.560390488,4.505993869,4.577465856,4.57301932,4.514410655,4.477457051,4.447652665,4.464195384
8477,20/12/2011 05:00,4.42001505,4.529569894,4.540326459,4.541915647,4.566689325,4.510106857,4.580540336,4.578646827,4.521850767,4.485038921,4.450654808,4.465560343
8478,20/12/2011 06:00,4.471573757,4.577818219,4.56912754,4.583934104,4.595135933,4.540839274,4.621790024,4.600763672,4.541422373,4.502011671,4.460168935,4.469916303
8479,20/12/2011 07:00,4.511659928,4.624171226,4.608742215,4.623626564,4.631464727,4.56415435,4.634134634,4.608275837,4.548728916,4.503102184,4.460876641,4.466874552
8480,20/12/2011 08:00,4.530578196,4.649376857,4.622972654,4.626913292,4.644429049,4.573984205,4.623028431,4.608880313,4.553848191,4.504724469,4.463449142,4.469199284
8481,20/12/2011 09:00,4.538963996,4.664190384,4.62121274,4.615330636,4.644664303,4.579116803,4.62361153,4.607531447,4.562862469,4.496551831,4.460859913,4.465931924
8482,20/12/2011 10:00,4.55056639,4.660582503,4.625839957,4.624018165,4.646894747,4.579762604,4.633431567,4.60732073,4.556478168,4.492349287,4.457387421,4.457952569
8483,20/12/2011 11:00,4.550621503,4.649464746,4.629772516,4.632697056,4.648920256,4.579951431,4.639029071,4.609078448,4.550024229,4.496986178,4.456596932,4.455187135
8484,20/12/2011 12:00,4.539567896,4.638930154,4.620880151,4.631789043,4.646297417,4.576081288,4.638807574,4.613475559,4.556394687,4.50685111,4.466753093,4.460593851
8485,20/12/2011 13:00,4.53650357,4.634108261,4.620396553,4.636067131,4.650364753,4.577520048,4.644031822,4.620582954,4.558143199,4.516012271,4.474717987,4.473147273
8486,20/12/2011 14:00,4.529190601,4.627667501,4.616152299,4.632649414,4.646981571,4.571567762,4.639473098,4.619279546,4.562824721,4.520590905,4.483166193,4.484285485
8487,20/12/2011 15:00,4.515991335,4.613206517,4.605479183,4.619633748,4.640222139,4.564394086,4.62701442,4.614103415,4.563474393,4.525208974,4.490643732,4.497861836
8488,20/12/2011 16:00,4.498607755,4.595866393,4.587793544,4.597696639,4.619658246,4.546073519,4.609431252,4.598878138,4.558030632,4.518321205,4.49285023,4.507871027
8489,20/12/2011 17:00,4.489798859,4.587129411,4.577309448,4.587002415,4.604370063,4.532949672,4.599554827,4.590067192,4.551519946,4.512262562,4.490346779,4.509329878
8490,20/12/2011 18:00,4.482505586,4.577119187,4.570948305,4.579240647,4.593731769,4.521521464,4.589165594,4.580083526,4.541558921,4.508403634,4.485189498,4.50793304
8491,20/12/2011 19:00,4.479405844,4.576763123,4.564542455,4.573676557,4.581119367,4.511690961,4.577585234,4.571324753,4.537444567,4.501620563,4.482498275,4.504759781
8492,20/12/2011 20:00,4.472709906,4.572654469,4.555418023,4.560649007,4.572736832,4.501632294,4.563211746,4.561262571,4.527935639,4.491209625,4.473140881,4.498239901
